2026-03-15 03:24:22,830 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-03-15 03:24:23,899 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_VOLUME {"admin":"hadoop","owner":"hadoop","volume":"vol-jzalv","creationTime":"1773545063850","modificationTime":"1773545063850","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854775552","updateID":"1","Transaction":"1"} | ret=SUCCESS |  
2026-03-15 03:24:25,989 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-03-15 03:24:26,947 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {"volume":"vol-jzalv"} | ret=SUCCESS |  
2026-03-15 03:24:27,056 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_BUCKET {"volume":"vol-jzalv","bucket":"buc-dcmfv","bucketLayout":"LEGACY","gdprEnabled":null,"acls":"[user:hadoop:a[ACCESS], group:hadoop:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1773545067047","bucketEncryptionKey":null,"modificationTime":"1773545067047","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"hadoop","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-03-15 03:24:29,099 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-03-15 03:24:30,091 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {"volume":"vol-jzalv"} | ret=SUCCESS |  
2026-03-15 03:24:30,152 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {"volume":"vol-jzalv","bucket":"buc-dcmfv"} | ret=SUCCESS |  
2026-03-15 03:24:30,260 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {"volume":"vol-jzalv","bucket":"buc-dcmfv"} | ret=SUCCESS |  
2026-03-15 03:24:30,441 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_KEY {"volume":"vol-jzalv","bucket":"buc-dcmfv","key":"file1","dataSize":"5693","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-03-15 03:24:32,578 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {"volume":"vol-jzalv","bucket":"buc-dcmfv","key":"file1","dataSize":"5693","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"4"} | ret=SUCCESS |  
2026-03-15 03:24:35,039 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-03-15 03:24:36,041 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {"volume":"vol-jzalv"} | ret=SUCCESS |  
2026-03-15 03:24:36,100 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {"volume":"vol-jzalv","bucket":"buc-dcmfv"} | ret=SUCCESS |  
2026-03-15 03:24:36,184 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {"volume":"vol-jzalv","bucket":"buc-dcmfv"} | ret=SUCCESS |  
2026-03-15 03:24:36,198 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_KEY {"volume":"vol-jzalv","bucket":"buc-dcmfv","key":"dir1/dir2/file2","dataSize":"6038","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-03-15 03:24:37,307 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-03-15 03:24:37,746 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {"volume":"vol-jzalv","bucket":"buc-dcmfv","key":"dir1/dir2/file2","dataSize":"6038","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6"} | ret=SUCCESS |  
