2023-07-06 02:44:37,691 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.25.0.116 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-07-06 02:47:49,468 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=5e82528d-5428-4372-8629-34238329406d, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:47:50,275 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=3cf62b98-059f-4403-a2a3-ab1caa0ce1cd(ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2023-07-06 02:47:51,070 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.111 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-06 02:47:51,822 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-06 02:47:52,300 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=54e4b3a1-b661-4751-b53c-6f8b28e4a216, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "41832372-ac44-4e82-b585-7175e94721f0" uuid128 { mostSigBits: 4720655809837813378 leastSigBits: -5366758629703212560 } } type: RATIS factor: ONE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } cmdId: 1688611667734 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-07-06 02:47:52,508 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=3cf62b98-059f-4403-a2a3-ab1caa0ce1cd, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "9203efb7-af01-470a-a2a6-8cccf83631b3" uuid128 { mostSigBits: -7925227347047790838 leastSigBits: -6726534181465738829 } } type: RATIS factor: ONE datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667736 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "c30e8bef-6725-46c4-b6b7-6ed2538d0f7e" uuid128 { mostSigBits: -4391418726295714108 leastSigBits: -5280630188444676226 } } type: RATIS factor: THREE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667737 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "93d3474e-742f-48cc-b538-262cf2f08118" uuid128 { mostSigBits: -7794808127765919540 leastSigBits: -5388514979652533992 } } type: RATIS factor: THREE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667738 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-07-06 02:48:18,468 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=54e4b3a1-b661-4751-b53c-6f8b28e4a216, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "c30e8bef-6725-46c4-b6b7-6ed2538d0f7e" uuid128 { mostSigBits: -4391418726295714108 leastSigBits: -5280630188444676226 } } type: RATIS factor: THREE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667737 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "93d3474e-742f-48cc-b538-262cf2f08118" uuid128 { mostSigBits: -7794808127765919540 leastSigBits: -5388514979652533992 } } type: RATIS factor: THREE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667738 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-07-06 02:48:18,587 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=5e82528d-5428-4372-8629-34238329406d, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b82cb3c8-20b3-45df-a422-5feeb24da6b1" uuid128 { mostSigBits: -5175564199632091681 leastSigBits: -6619623023482919247 } } type: RATIS factor: ONE datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } cmdId: 1688611667735 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "c30e8bef-6725-46c4-b6b7-6ed2538d0f7e" uuid128 { mostSigBits: -4391418726295714108 leastSigBits: -5280630188444676226 } } type: RATIS factor: THREE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667737 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "93d3474e-742f-48cc-b538-262cf2f08118" uuid128 { mostSigBits: -7794808127765919540 leastSigBits: -5388514979652533992 } } type: RATIS factor: THREE datanode { uuid: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "54e4b3a1-b661-4751-b53c-6f8b28e4a216" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6117211701006911313 leastSigBits: -5387308410764746218 } } datanode { uuid: "5e82528d-5428-4372-8629-34238329406d" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "5e82528d-5428-4372-8629-34238329406d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 6810096353493402482 leastSigBits: -8779428671453052819 } } datanode { uuid: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3cf62b98-059f-4403-a2a3-ab1caa0ce1cd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4392746418475844611 leastSigBits: -6727345278760984115 } } cmdId: 1688611667738 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-07-06 02:48:21,322 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=54e4b3a1-b661-4751-b53c-6f8b28e4a216, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:22,664 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=3cf62b98-059f-4403-a2a3-ab1caa0ce1cd, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:22,803 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=54e4b3a1-b661-4751-b53c-6f8b28e4a216, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:26,122 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=3cf62b98-059f-4403-a2a3-ab1caa0ce1cd, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:27,145 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=54e4b3a1-b661-4751-b53c-6f8b28e4a216, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:27,591 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=3cf62b98-059f-4403-a2a3-ab1caa0ce1cd, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:32,681 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=3cf62b98-059f-4403-a2a3-ab1caa0ce1cd, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:43,959 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.25.0.116 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-07-06 02:48:48,652 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=5e82528d-5428-4372-8629-34238329406d, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:52,851 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=5e82528d-5428-4372-8629-34238329406d, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:54,462 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=5e82528d-5428-4372-8629-34238329406d, term=2, command=[]} | ret=SUCCESS |  
2023-07-06 02:48:57,342 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=54e4b3a1-b661-4751-b53c-6f8b28e4a216, term=2, command=[]} | ret=SUCCESS |  
