2026-03-03 15:25:07,097 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_BUCKET {"bucket":"[bucket1]","x-amz-request-id":"4675a840-4d50-4882-b75f-f90589049855","x-amz-id-2":"Xix72MEWlq"} | ret=SUCCESS |  
2026-03-03 15:25:12,935 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/9]","x-amz-request-id":"7ebf48ef-57e7-4abb-800e-da37b501fe31","x-amz-id-2":"bBq4NIuw4d0"} | ret=SUCCESS | perf={metaLatencyMs=471, sizeByte=10240, opLatencyMs=2339} |  
2026-03-03 15:25:12,936 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/8]","x-amz-request-id":"6043e6f2-1c1b-4f50-96c5-46a9e3b23c29","x-amz-id-2":"TdrhVk84d8f9y"} | ret=SUCCESS | perf={metaLatencyMs=473, sizeByte=10240, opLatencyMs=2339} |  
2026-03-03 15:25:12,934 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/6]","x-amz-request-id":"7af64630-e451-4ded-891d-f20639f60525","x-amz-id-2":"KOPuDq7eCQL"} | ret=SUCCESS | perf={metaLatencyMs=470, sizeByte=10240, opLatencyMs=2337} |  
2026-03-03 15:25:12,938 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/5]","x-amz-request-id":"285f6de0-5047-4a2e-b3ba-81c4b92b2a29","x-amz-id-2":"7MBbL9YrJr2"} | ret=SUCCESS | perf={metaLatencyMs=462, sizeByte=10240, opLatencyMs=2334} |  
2026-03-03 15:25:12,942 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/1]","x-amz-request-id":"a4809aec-e226-4767-aca2-9a44b2d936e7","x-amz-id-2":"UxWlae5o0oFXW"} | ret=SUCCESS | perf={metaLatencyMs=472, sizeByte=10240, opLatencyMs=2347} |  
2026-03-03 15:25:12,950 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/4]","x-amz-request-id":"0a83b0a0-2374-433d-893e-1d1443b7ba71","x-amz-id-2":"FuG7m0302JN"} | ret=SUCCESS | perf={metaLatencyMs=463, sizeByte=10240, opLatencyMs=2347} |  
2026-03-03 15:25:12,951 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/3]","x-amz-request-id":"0fc51a9a-c653-45c6-85ab-4789141d2eb0","x-amz-id-2":"K9VuZv1Sv"} | ret=SUCCESS | perf={metaLatencyMs=464, sizeByte=10240, opLatencyMs=2349} |  
2026-03-03 15:25:12,952 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/0]","x-amz-request-id":"3ae5145f-bdf2-484d-a2f5-ca383f7b3d99","x-amz-id-2":"L6OLB9v9PPgFyrA"} | ret=SUCCESS | perf={metaLatencyMs=465, sizeByte=10240, opLatencyMs=2351} |  
2026-03-03 15:25:12,956 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/2]","x-amz-request-id":"d2e1e075-991b-4f65-b4ac-1c4debf9ba5c","x-amz-id-2":"pGJdHK12vKR34O"} | ret=SUCCESS | perf={metaLatencyMs=473, sizeByte=10240, opLatencyMs=2363} |  
2026-03-03 15:25:12,962 | INFO  | S3GAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_KEY {"bucket":"[bucket1]","path":"[s3bg/7]","x-amz-request-id":"04f85935-3b38-4f6b-8061-c4e35964ab35","x-amz-id-2":"cBQ98XCmK8MN"} | ret=SUCCESS | perf={metaLatencyMs=473, sizeByte=10240, opLatencyMs=2368} |  
