2024-04-20 10:54:11,128 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-04-20 10:54:11,632 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-20 10:54:11,739 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-20 10:54:11,885 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-20 10:54:13,564 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.7 | op=REGISTER {datanodeDetails=b2febc91-d16e-46c5-b4db-c98bc33fa4b4{ip: 172.22.0.7, host: ea146784d178, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-20 10:54:13,578 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=REGISTER {datanodeDetails=de67128f-7020-4274-b353-1a144e090c58{ip: 172.22.0.8, host: 4ceb565fa963, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-20 10:54:13,793 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.12 | op=REGISTER {datanodeDetails=e99434e9-7895-46ee-bd98-9a8f7f3def29{ip: 172.22.0.12, host: 0bd16a8cf750, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-20 10:54:15,144 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-04-20 10:54:15,440 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-04-20 10:54:15,499 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-04-20 10:54:15,580 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.7 | op=SEND_HEARTBEAT {datanodeUUID=b2febc91-d16e-46c5-b4db-c98bc33fa4b4, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d2f8a801-2021-494d-9525-b50f77cf6758" uuid128 { mostSigBits: -3244658808732956339 leastSigBits: -7699548909880776872 } } type: RATIS factor: ONE datanode { uuid: "b2febc91-d16e-46c5-b4db-c98bc33fa4b4" ipAddress: "172.22.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b2febc91-d16e-46c5-b4db-c98bc33fa4b4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5548790356403927355 leastSigBits: -5414512524869524300 } } cmdId: 1713610453622 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "91cb10b0-0e75-4edc-9e5c-2a50e79567c5" uuid128 { mostSigBits: -7941235169594880292 leastSigBits: -7035701990888478779 } } type: RATIS factor: THREE datanode { uuid: "e99434e9-7895-46ee-bd98-9a8f7f3def29" ipAddress: "172.22.0.12" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e99434e9-7895-46ee-bd98-9a8f7f3def29" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1615608188964092178 leastSigBits: -4784904662975385815 } } datanode { uuid: "de67128f-7020-4274-b353-1a144e090c58" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "de67128f-7020-4274-b353-1a144e090c58" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2420945867417566604 leastSigBits: -5525043643342582696 } } datanode { uuid: "b2febc91-d16e-46c5-b4db-c98bc33fa4b4" ipAddress: "172.22.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b2febc91-d16e-46c5-b4db-c98bc33fa4b4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5548790356403927355 leastSigBits: -5414512524869524300 } } cmdId: 1713610453624 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "0e165a6e-3b54-496d-9719-81cd96d2cac3" uuid128 { mostSigBits: 1015098195506907501 leastSigBits: -7558867779565991229 } } type: RATIS factor: THREE datanode { uuid: "de67128f-7020-4274-b353-1a144e090c58" ipAddress: "172.22.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "de67128f-7020-4274-b353-1a144e090c58" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2420945867417566604 leastSigBits: -5525043643342582696 } } datanode { uuid: "e99434e9-7895-46ee-bd98-9a8f7f3def29" ipAddress: "172.22.0.12" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e99434e9-7895-46ee-bd98-9a8f7f3def29" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1615608188964092178 leastSigBits: -4784904662975385815 } } datanode { uuid: "b2febc91-d16e-46c5-b4db-c98bc33fa4b4" ipAddress: "172.22.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "b2febc91-d16e-46c5-b4db-c98bc33fa4b4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5548790356403927355 leastSigBits: -5414512524869524300 } } cmdId: 1713610453625 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
