2023-10-11 09:13:13,123 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-10-11 09:32:11,571 OK[op=GET_METADATA, key=key1, user=om] 
2023-10-11 09:32:12,046 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-10-11 09:32:19,059 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:32:22,974 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10928ms] 
2023-10-11 09:32:29,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10911ms] 
2023-10-11 09:32:54,668 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:33:04,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10302ms] 
2023-10-11 09:33:22,566 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:33:32,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10404ms] 
2023-10-11 09:35:01,399 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:35:11,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10571ms] 
2023-10-11 09:35:25,832 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:35:35,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10138ms] 
2023-10-11 09:35:48,867 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:35:58,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10103ms] 
2023-10-11 09:36:17,191 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:36:27,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10779ms] 
2023-10-11 09:36:43,156 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:36:53,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10814ms] 
2023-10-11 09:37:07,060 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:37:17,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10910ms] 
2023-10-11 09:37:29,895 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:37:39,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10075ms] 
2023-10-11 09:37:54,825 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:38:04,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10145ms] 
2023-10-11 09:38:22,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:38:32,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10773ms] 
2023-10-11 09:38:46,102 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:38:56,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10868ms] 
2023-10-11 09:39:10,479 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:39:20,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10491ms] 
2023-10-11 09:39:37,389 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:39:47,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10581ms] 
2023-10-11 09:39:58,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21581ms] 
2023-10-11 09:40:11,795 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:40:21,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10175ms] 
2023-10-11 09:40:39,704 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-10-11 09:40:49,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10267ms] 
2023-10-11 09:41:12,169 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:41:22,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10801ms] 
2023-10-11 09:41:42,972 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:41:53,974 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=11002ms] 
2023-10-11 09:42:17,337 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:42:27,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10633ms] 
2023-10-11 09:42:54,749 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:43:04,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10221ms] 
2023-10-11 09:43:15,971 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21222ms] 
2023-10-11 09:43:26,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32221ms] 
2023-10-11 09:43:37,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43221ms] 
2023-10-11 09:43:48,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=54221ms] 
2023-10-11 09:43:59,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65221ms] 
2023-10-11 09:44:41,831 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-11 09:44:51,971 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10140ms] 
2023-10-11 09:45:02,970 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=21139ms] 
