2023-07-12 21:26:38,876 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-12 21:26:38,875 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-12 21:26:38,976 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-12 21:26:40,653 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=582369ca-641d-4d44-9d67-603d813f7893(575e7967d056/172.25.0.102)} | ret=SUCCESS |  
2023-07-12 21:26:41,806 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-07-12 21:26:42,129 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=582369ca-641d-4d44-9d67-603d813f7893, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:42,187 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=09612c3f-e52e-416a-9fe8-052ef0c0922d(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-07-12 21:26:43,739 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:44,220 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=09612c3f-e52e-416a-9fe8-052ef0c0922d, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:48,294 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:49,913 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:54,904 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:57,862 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=09612c3f-e52e-416a-9fe8-052ef0c0922d, command=[]} | ret=SUCCESS |  
