2023-07-12 21:26:38,274 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-12 21:26:38,404 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-12 21:26:38,624 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-12 21:26:40,574 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=582369ca-641d-4d44-9d67-603d813f7893(575e7967d056/172.25.0.102)} | ret=SUCCESS |  
2023-07-12 21:26:41,940 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-07-12 21:26:41,982 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=582369ca-641d-4d44-9d67-603d813f7893, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:42,206 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=09612c3f-e52e-416a-9fe8-052ef0c0922d(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-07-12 21:26:43,754 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:44,197 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=09612c3f-e52e-416a-9fe8-052ef0c0922d, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:48,362 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:49,909 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:54,904 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
2023-07-12 21:26:57,792 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=09612c3f-e52e-416a-9fe8-052ef0c0922d, command=[]} | ret=SUCCESS |  
2023-07-12 21:27:01,119 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=582369ca-641d-4d44-9d67-603d813f7893, command=[]} | ret=SUCCESS |  
2023-07-12 21:27:01,884 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=eaf8ca7b-4e8a-4a42-8b91-0bcd42d0c65f, command=[]} | ret=SUCCESS |  
