2024-09-13 07:43:17,864 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-09-13 07:43:17,866 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2024-09-13 07:43:17,866 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2024-09-13 07:43:17,866 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-09-13 07:43:17,864 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-09-13 07:43:18,315 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-13 07:43:18,412 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-09-13 07:43:18,720 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.14 | op=REGISTER {datanodeDetails=1c968a25-fca9-4482-a335-d29d5b4e8d1e(4f00197ca990/172.24.0.14)} | ret=SUCCESS |  
2024-09-13 07:43:19,364 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=REGISTER {datanodeDetails=50df8118-29c7-4a32-aab8-aebc4334a6da(c4283c2191b0/172.24.0.13)} | ret=SUCCESS |  
2024-09-13 07:43:19,566 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-13 07:43:19,831 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=REGISTER {datanodeDetails=ac72826d-1c8b-409c-9c05-81e09407c076(ef4db66a13f8/172.24.0.7)} | ret=SUCCESS |  
2024-09-13 07:43:20,569 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-13 07:43:20,750 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.14 | op=SEND_HEARTBEAT {datanodeUUID=1c968a25-fca9-4482-a335-d29d5b4e8d1e, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "67e49f62-5c02-43c7-9f23-e3d30f9751d7" uuid128 { mostSigBits: 7486283725395870663 leastSigBits: -6979484501854957097 } } type: RATIS factor: ONE datanode { uuid: "1c968a25-fca9-4482-a335-d29d5b4e8d1e" ipAddress: "172.24.0.14" hostName: "xcompat-datanode-2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1c968a25-fca9-4482-a335-d29d5b4e8d1e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2059985775325955202 leastSigBits: -6686206498478060258 } } cmdId: 1726213398735 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "cafe4bdb-5a36-4ff3-a0e7-90a97ed3c8b5" uuid128 { mostSigBits: -3819532028480172045 leastSigBits: -6852349250369238859 } } type: RATIS factor: THREE datanode { uuid: "50df8118-29c7-4a32-aab8-aebc4334a6da" ipAddress: "172.24.0.13" hostName: "xcompat-datanode-1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "50df8118-29c7-4a32-aab8-aebc4334a6da" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5827518383620835890 leastSigBits: -6144969567942433062 } } datanode { uuid: "ac72826d-1c8b-409c-9c05-81e09407c076" ipAddress: "172.24.0.7" hostName: "xcompat-datanode-3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ac72826d-1c8b-409c-9c05-81e09407c076" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6020606346698997604 leastSigBits: -7204209227353046922 } } datanode { uuid: "1c968a25-fca9-4482-a335-d29d5b4e8d1e" ipAddress: "172.24.0.14" hostName: "xcompat-datanode-2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1c968a25-fca9-4482-a335-d29d5b4e8d1e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2059985775325955202 leastSigBits: -6686206498478060258 } } cmdId: 1726213398738 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f4384856-6ff8-4781-a652-d96f5cebc16c" uuid128 { mostSigBits: -848848993676408959 leastSigBits: -6461863442999688852 } } type: RATIS factor: THREE datanode { uuid: "ac72826d-1c8b-409c-9c05-81e09407c076" ipAddress: "172.24.0.7" hostName: "xcompat-datanode-3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ac72826d-1c8b-409c-9c05-81e09407c076" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6020606346698997604 leastSigBits: -7204209227353046922 } } datanode { uuid: "1c968a25-fca9-4482-a335-d29d5b4e8d1e" ipAddress: "172.24.0.14" hostName: "xcompat-datanode-2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1c968a25-fca9-4482-a335-d29d5b4e8d1e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2059985775325955202 leastSigBits: -6686206498478060258 } } datanode { uuid: "50df8118-29c7-4a32-aab8-aebc4334a6da" ipAddress: "172.24.0.13" hostName: "xcompat-datanode-1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "50df8118-29c7-4a32-aab8-aebc4334a6da" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5827518383620835890 leastSigBits: -6144969567942433062 } } cmdId: 1726213398739 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-09-13 07:43:20,921 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=GET_SCM_INFO null | ret=SUCCESS |  
