2025-01-08 15:51:36,182 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2025-01-08 15:55:13,304 OK[op=GET_METADATA, key=key1, user=om] 
2025-01-08 15:55:13,540 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2025-01-08 15:55:14,431 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:55:24,253 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10713ms] 
2025-01-08 15:55:24,455 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=14, interval=10024ms] 
2025-01-08 15:55:24,457 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2025-01-08 15:55:35,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=20820ms] 
2025-01-08 15:56:10,183 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:56:20,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=10068ms] 
2025-01-08 15:56:31,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=21068ms] 
2025-01-08 15:56:42,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=32068ms] 
2025-01-08 15:56:52,988 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=42805ms] 
2025-01-08 15:56:52,988 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:57:03,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=53068ms] 
2025-01-08 15:57:13,350 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=63167ms] 
2025-01-08 15:57:13,350 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:57:24,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=74068ms] 
2025-01-08 15:57:34,818 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=84635ms] 
2025-01-08 15:57:34,818 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:57:45,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=95068ms] 
2025-01-08 15:57:55,537 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=14, interval=105354ms] 
2025-01-08 15:57:55,537 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:58:06,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=116068ms] 
2025-01-08 15:58:16,311 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=126128ms] 
2025-01-08 15:58:16,312 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2025-01-08 15:58:27,251 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=137068ms] 
