2023-01-31 07:47:29,531 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-01-31 07:47:30,324 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-01-31 07:47:59,559 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-01-31 07:47:59,593 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-01-31 07:47:59,621 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-01-31 07:48:01,615 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-01-31 07:48:03,179 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {datanodeDetails=ee1a73fb-90e8-4573-a632-4d493b4c1d75(6b0ee5ff6668/172.18.0.10)} | ret=SUCCESS |  
2023-01-31 07:48:03,181 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.6 | op=REGISTER {datanodeDetails=14b917d5-325a-4f29-a0e8-e34b223e06de(f206954d6d35/172.18.0.6)} | ret=SUCCESS |  
2023-01-31 07:48:03,192 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=REGISTER {datanodeDetails=1e69a4e3-5301-4460-8965-9fee5bf32e29(43001ba40da4/172.18.0.9)} | ret=SUCCESS |  
2023-01-31 07:48:05,182 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=ee1a73fb-90e8-4573-a632-4d493b4c1d75, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "409651ee-63d0-4368-a01a-aa485fe71506" uuid128 { mostSigBits: 4653997349252645736 leastSigBits: -6910023450423257850 } } type: RATIS factor: ONE datanode { uuid: "ee1a73fb-90e8-4573-a632-4d493b4c1d75" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "ee1a73fb-90e8-4573-a632-4d493b4c1d75" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1289590818983099021 leastSigBits: -6471024737655186059 } } cmdId: 1675151283223 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "defd148e-7304-4d1b-888f-95a0187a7678" uuid128 { mostSigBits: -2378722426134180581 leastSigBits: -8606495848043743624 } } type: RATIS factor: THREE datanode { uuid: "1e69a4e3-5301-4460-8965-9fee5bf32e29" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "1e69a4e3-5301-4460-8965-9fee5bf32e29" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2191463989949580384 leastSigBits: -8546248871771951575 } } datanode { uuid: "14b917d5-325a-4f29-a0e8-e34b223e06de" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "14b917d5-325a-4f29-a0e8-e34b223e06de" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1493250955890282281 leastSigBits: -6851976921207666978 } } datanode { uuid: "ee1a73fb-90e8-4573-a632-4d493b4c1d75" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "ee1a73fb-90e8-4573-a632-4d493b4c1d75" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1289590818983099021 leastSigBits: -6471024737655186059 } } cmdId: 1675151283224 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-01-31 07:48:05,184 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=1e69a4e3-5301-4460-8965-9fee5bf32e29, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "defd148e-7304-4d1b-888f-95a0187a7678" uuid128 { mostSigBits: -2378722426134180581 leastSigBits: -8606495848043743624 } } type: RATIS factor: THREE datanode { uuid: "1e69a4e3-5301-4460-8965-9fee5bf32e29" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "1e69a4e3-5301-4460-8965-9fee5bf32e29" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2191463989949580384 leastSigBits: -8546248871771951575 } } datanode { uuid: "14b917d5-325a-4f29-a0e8-e34b223e06de" ipAddress: "172.18.0.6" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "14b917d5-325a-4f29-a0e8-e34b223e06de" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1493250955890282281 leastSigBits: -6851976921207666978 } } datanode { uuid: "ee1a73fb-90e8-4573-a632-4d493b4c1d75" ipAddress: "172.18.0.10" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "ee1a73fb-90e8-4573-a632-4d493b4c1d75" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1289590818983099021 leastSigBits: -6471024737655186059 } } cmdId: 1675151283224 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "02fede5b-9fce-4aaf-9e53-8eca883e33ad" uuid128 { mostSigBits: 215854317264849583 leastSigBits: -7038124792129637459 } } type: RATIS factor: ONE datanode { uuid: "1e69a4e3-5301-4460-8965-9fee5bf32e29" ipAddress: "172.18.0.9" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "1e69a4e3-5301-4460-8965-9fee5bf32e29" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2191463989949580384 leastSigBits: -8546248871771951575 } } cmdId: 1675151283225 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
