2023-10-18 18:32:56,054 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-10-18 18:53:32,444 OK[op=GET_METADATA, key=key1, user=om] 
2023-10-18 18:53:32,914 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-10-18 18:53:40,811 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:53:42,938 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10025ms] 
2023-10-18 18:53:50,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10124ms] 
2023-10-18 18:54:16,797 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:54:26,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10138ms] 
2023-10-18 18:54:44,635 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:54:54,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10300ms] 
2023-10-18 18:56:30,062 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:56:40,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10873ms] 
2023-10-18 18:56:54,128 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:57:04,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10807ms] 
2023-10-18 18:57:18,046 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:57:28,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10889ms] 
2023-10-18 18:57:47,553 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:57:57,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10382ms] 
2023-10-18 18:58:13,006 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:58:23,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10929ms] 
2023-10-18 18:58:37,050 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:58:47,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10885ms] 
2023-10-18 18:59:00,668 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 18:59:10,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10267ms] 
2023-10-18 18:59:26,252 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-10-18 18:59:36,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10684ms] 
2023-10-18 18:59:53,546 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-18 19:00:03,935 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10389ms] 
