2025-02-23 09:29:55,954 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-02-23 09:29:57,675 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-02-23 09:29:59,696 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-02-23 09:30:00,256 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=topvol1, creationTime=1740303000166, modificationTime=1740303000166, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854560512, updateID=841, Transaction=841} | ret=SUCCESS |  
2025-02-23 09:30:01,616 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-02-23 09:30:02,089 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_VOLUME {volume=topvol1} | ret=SUCCESS |  
2025-02-23 09:30:02,123 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=CREATE_BUCKET {volume=topvol1, bucket=bucket1, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:rl[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1740303002111, bucketEncryptionKey=null, modificationTime=1740303002111, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1, Transaction=843} | ret=SUCCESS |  
2025-02-23 09:30:03,415 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-02-23 09:30:03,892 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_VOLUME {volume=topvol1} | ret=SUCCESS |  
2025-02-23 09:30:03,904 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_BUCKET {volume=topvol1, bucket=bucket1} | ret=SUCCESS |  
2025-02-23 09:30:03,929 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_BUCKET {volume=topvol1, bucket=bucket1} | ret=SUCCESS |  
2025-02-23 09:30:04,045 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=ALLOCATE_KEY {volume=topvol1, bucket=bucket1, key=key1, dataSize=17289, replicationType=NONE, Transaction=845} | ret=SUCCESS |  
2025-02-23 09:30:04,961 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=COMMIT_KEY {volume=topvol1, bucket=bucket1, key=key1, dataSize=17289, replicationType=RATIS, replicationFactor=ONE, Transaction=847} | ret=SUCCESS |  
2025-02-23 09:30:07,126 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-02-23 09:30:07,601 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_VOLUME {volume=topvol1} | ret=SUCCESS |  
2025-02-23 09:30:07,611 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_BUCKET {volume=topvol1, bucket=bucket1} | ret=SUCCESS |  
2025-02-23 09:30:07,706 | INFO  | OMAudit | user=hadoop | ip=10.9.0.17 | op=READ_KEY {volume=topvol1, bucket=bucket1, key=key1, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
