2023-09-15 06:16:58,054 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-15 06:16:57,999 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-15 06:16:58,077 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-15 06:16:59,991 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b(94547146c482/172.25.0.104)} | ret=SUCCESS |  
2023-09-15 06:17:00,101 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=ebd09ba3-0906-4f5f-923d-faa58f173c90(366ac031911e/172.25.0.102)} | ret=SUCCESS |  
2023-09-15 06:17:01,100 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:01,216 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=4a713329-61bc-410e-bb8d-8b78d7fc40ec(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-09-15 06:17:01,465 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:03,197 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:05,548 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:06,494 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:11,586 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:16,886 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:19,087 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:20,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:21,176 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:22,689 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:23,851 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:28,572 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:32,217 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:32,673 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:38,057 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:38,325 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:17:50,613 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:18:08,299 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:18:08,511 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:18:20,498 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:18:38,195 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:18:38,428 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:18:50,495 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:08,248 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:08,426 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:20,507 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:38,171 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:38,448 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:50,513 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:53,885 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:53,903 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:19:53,993 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
2023-09-15 06:20:23,846 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=d9e308cd-049d-4fb6-bd92-c1cdbed8a91b, command=[]} | ret=SUCCESS |  
2023-09-15 06:20:23,892 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4a713329-61bc-410e-bb8d-8b78d7fc40ec, command=[]} | ret=SUCCESS |  
2023-09-15 06:20:23,985 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=ebd09ba3-0906-4f5f-923d-faa58f173c90, command=[]} | ret=SUCCESS |  
