2023-05-08 08:44:43,676 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-05-08 09:06:55,698 OK[op=GET_METADATA, key=key1, user=om] 
2023-05-08 09:06:56,216 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-05-08 09:07:05,397 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-08 09:07:07,151 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10936ms] 
2023-05-08 09:07:15,454 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10057ms] 
2023-05-08 09:07:15,457 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=3ms] 
2023-05-08 09:07:26,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=12, interval=20752ms] 
2023-05-08 09:08:26,657 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-08 09:08:37,040 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10383ms] 
2023-05-08 09:08:37,040 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-08 09:08:47,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20492ms] 
2023-05-08 09:08:58,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31492ms] 
2023-05-08 09:09:09,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42492ms] 
2023-05-08 09:09:20,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=53492ms] 
2023-05-08 09:09:31,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=64492ms] 
2023-05-08 09:09:41,723 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=75066ms] 
2023-05-08 09:09:41,723 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-08 09:09:52,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=85492ms] 
2023-05-08 09:10:03,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=96492ms] 
2023-05-08 09:10:14,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=107492ms] 
2023-05-08 09:10:25,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=118492ms] 
2023-05-08 09:10:51,990 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-08 09:11:02,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10159ms] 
2023-05-08 09:11:12,456 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=20466ms] 
2023-05-08 09:11:12,456 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-05-08 09:11:23,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31159ms] 
2023-05-08 09:11:34,149 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42159ms] 
