2026-01-13 05:17:47,835 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-01-13 05:17:49,027 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=CREATE_VOLUME {"admin":"hadoop","owner":"hadoop","volume":"vol-oidzv","creationTime":"1768281468961","modificationTime":"1768281468961","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854775552","updateID":"1","Transaction":"1"} | ret=SUCCESS |  
2026-01-13 05:17:51,073 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-01-13 05:17:51,981 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {"volume":"vol-oidzv"} | ret=SUCCESS |  
2026-01-13 05:17:52,079 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=CREATE_BUCKET {"volume":"vol-oidzv","bucket":"buc-veexc","bucketLayout":"LEGACY","gdprEnabled":null,"acls":"[user:hadoop:a[ACCESS], group:hadoop:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1768281472070","bucketEncryptionKey":null,"modificationTime":"1768281472070","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"hadoop","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-01-13 05:17:54,124 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-01-13 05:17:55,039 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {"volume":"vol-oidzv"} | ret=SUCCESS |  
2026-01-13 05:17:55,098 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_BUCKET {"volume":"vol-oidzv","bucket":"buc-veexc"} | ret=SUCCESS |  
2026-01-13 05:17:55,192 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_BUCKET {"volume":"vol-oidzv","bucket":"buc-veexc"} | ret=SUCCESS |  
2026-01-13 05:17:55,444 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=ALLOCATE_KEY {"volume":"vol-oidzv","bucket":"buc-veexc","key":"file1","dataSize":"5804","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-01-13 05:17:57,479 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=COMMIT_KEY {"volume":"vol-oidzv","bucket":"buc-veexc","key":"file1","dataSize":"5804","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"4"} | ret=SUCCESS |  
2026-01-13 05:17:59,805 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-01-13 05:18:00,835 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_VOLUME {"volume":"vol-oidzv"} | ret=SUCCESS |  
2026-01-13 05:18:00,895 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_BUCKET {"volume":"vol-oidzv","bucket":"buc-veexc"} | ret=SUCCESS |  
2026-01-13 05:18:00,964 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=READ_BUCKET {"volume":"vol-oidzv","bucket":"buc-veexc"} | ret=SUCCESS |  
2026-01-13 05:18:00,978 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=ALLOCATE_KEY {"volume":"vol-oidzv","bucket":"buc-veexc","key":"dir1/dir2/file2","dataSize":"6038","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-01-13 05:18:01,698 | INFO  | OMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-01-13 05:18:02,623 | INFO  | OMAudit | user=hadoop | ip=172.18.0.4 | op=COMMIT_KEY {"volume":"vol-oidzv","bucket":"buc-veexc","key":"dir1/dir2/file2","dataSize":"6038","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6"} | ret=SUCCESS |  
