2026-01-13 05:17:04,497 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-13 05:17:04,498 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-13 05:17:04,497 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-13 05:17:06,164 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"06ec142b-5636-4844-b5b6-f1daa917f270(3eba58e278e4/172.18.0.8)"} | ret=SUCCESS |  
2026-01-13 05:17:06,238 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"29bc938c-fbbd-4d38-8d2e-25ce369f55c0(d6985d7a5651/172.18.0.9)"} | ret=SUCCESS |  
2026-01-13 05:17:06,880 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {"datanodeDetails":"ee924951-3c9e-44ae-b0ea-00c030d48662(2ab9ecdb6725/172.18.0.5)"} | ret=SUCCESS |  
2026-01-13 05:17:07,765 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"06ec142b-5636-4844-b5b6-f1daa917f270","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:08,110 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"29bc938c-fbbd-4d38-8d2e-25ce369f55c0","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:08,877 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ee924951-3c9e-44ae-b0ea-00c030d48662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:10,539 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-13 05:17:10,630 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-01-13 05:17:10,882 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-01-13 05:17:11,244 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-01-13 05:17:11,563 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"29bc938c-fbbd-4d38-8d2e-25ce369f55c0","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:11,565 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"06ec142b-5636-4844-b5b6-f1daa917f270","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:11,567 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ee924951-3c9e-44ae-b0ea-00c030d48662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:12,162 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-13 05:17:13,164 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-13 05:17:14,167 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-13 05:17:14,718 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-01-13 05:17:15,171 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-13 05:17:16,174 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-13 05:17:16,565 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ee924951-3c9e-44ae-b0ea-00c030d48662","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:16,566 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"29bc938c-fbbd-4d38-8d2e-25ce369f55c0","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-13 05:17:16,567 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"06ec142b-5636-4844-b5b6-f1daa917f270","term":"2","command":"[]"} | ret=SUCCESS |  
