2023-07-09 11:55:46,431 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-09 12:17:37,349 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-09 12:17:37,913 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-09 12:17:48,154 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:17:48,318 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10406ms] 
2023-07-09 12:17:58,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10043ms] 
2023-07-09 12:17:58,204 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=7ms] 
2023-07-09 12:18:08,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=20161ms] 
2023-07-09 12:19:00,653 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:19:10,865 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10212ms] 
2023-07-09 12:19:10,865 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:19:21,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20662ms] 
2023-07-09 12:19:32,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31662ms] 
2023-07-09 12:19:43,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42662ms] 
2023-07-09 12:19:54,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=53662ms] 
2023-07-09 12:20:19,314 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:20:29,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10001ms] 
2023-07-09 12:20:57,440 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:21:08,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10875ms] 
2023-07-09 12:21:19,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21875ms] 
2023-07-09 12:21:41,967 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:21:52,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10348ms] 
2023-07-09 12:22:03,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21348ms] 
2023-07-09 12:22:14,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32348ms] 
2023-07-09 12:22:25,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43348ms] 
2023-07-09 12:22:36,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=54348ms] 
2023-07-09 12:22:47,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65348ms] 
2023-07-09 12:22:58,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=76348ms] 
2023-07-09 12:23:09,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=87348ms] 
2023-07-09 12:23:54,966 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:24:05,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10349ms] 
2023-07-09 12:24:15,716 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=20750ms] 
2023-07-09 12:24:15,716 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:24:25,781 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=30815ms] 
2023-07-09 12:24:25,781 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:24:36,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=41349ms] 
2023-07-09 12:24:57,648 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:25:08,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10667ms] 
2023-07-09 12:25:22,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-09 12:25:32,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10247ms] 
