2024-11-13 18:40:55,641 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-11-13 18:40:56,191 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:40:57,716 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:40:58,736 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:40:59,739 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:41:00,742 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:41:01,747 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:41:02,752 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:41:03,756 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:41:04,759 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-11-13 18:41:05,367 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-11-13 18:41:05,762 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
