2026-02-22 15:23:54,412 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-22 15:23:55,455 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=CREATE_VOLUME {"admin":"hadoop","owner":"hadoop","volume":"vol-nohxd","creationTime":"1771773835400","modificationTime":"1771773835400","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854775552","updateID":"1","Transaction":"1"} | ret=SUCCESS |  
2026-02-22 15:23:57,430 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-22 15:23:58,313 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {"volume":"vol-nohxd"} | ret=SUCCESS |  
2026-02-22 15:23:58,436 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=CREATE_BUCKET {"volume":"vol-nohxd","bucket":"buc-yargp","bucketLayout":"LEGACY","gdprEnabled":null,"acls":"[user:hadoop:a[ACCESS], group:hadoop:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1771773838419","bucketEncryptionKey":null,"modificationTime":"1771773838419","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"hadoop","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-02-22 15:24:00,376 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-22 15:24:01,337 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {"volume":"vol-nohxd"} | ret=SUCCESS |  
2026-02-22 15:24:01,397 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_BUCKET {"volume":"vol-nohxd","bucket":"buc-yargp"} | ret=SUCCESS |  
2026-02-22 15:24:01,491 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_BUCKET {"volume":"vol-nohxd","bucket":"buc-yargp"} | ret=SUCCESS |  
2026-02-22 15:24:01,618 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=ALLOCATE_KEY {"volume":"vol-nohxd","bucket":"buc-yargp","key":"file1","dataSize":"5804","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-02-22 15:24:03,374 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=COMMIT_KEY {"volume":"vol-nohxd","bucket":"buc-yargp","key":"file1","dataSize":"5804","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"4"} | ret=SUCCESS |  
2026-02-22 15:24:05,627 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-22 15:24:06,605 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_VOLUME {"volume":"vol-nohxd"} | ret=SUCCESS |  
2026-02-22 15:24:06,658 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_BUCKET {"volume":"vol-nohxd","bucket":"buc-yargp"} | ret=SUCCESS |  
2026-02-22 15:24:06,724 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=READ_BUCKET {"volume":"vol-nohxd","bucket":"buc-yargp"} | ret=SUCCESS |  
2026-02-22 15:24:06,738 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=ALLOCATE_KEY {"volume":"vol-nohxd","bucket":"buc-yargp","key":"dir1/dir2/file2","dataSize":"6038","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-02-22 15:24:07,573 | INFO  | OMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-22 15:24:08,044 | INFO  | OMAudit | user=hadoop | ip=172.18.0.3 | op=COMMIT_KEY {"volume":"vol-nohxd","bucket":"buc-yargp","key":"dir1/dir2/file2","dataSize":"6038","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6"} | ret=SUCCESS |  
