2026-08-06 03:52:20,764 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-06 03:52:22,319 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"888b56bc-eeb3-43f3-adec-6e745a606df3(824b70d7aa7e/172.25.0.103)"} | ret=SUCCESS |  
2026-08-06 03:52:22,633 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-06 03:52:23,144 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-06 03:52:23,480 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"175efc58-f14f-40e8-b90f-d2e873276e2b(8aeba9ed2111/172.25.0.102)"} | ret=SUCCESS |  
2026-08-06 03:52:23,990 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"04b1361c-7672-42c7-82cd-0821d1781fb0(cfcd59cc5546/172.25.0.104)"} | ret=SUCCESS |  
2026-08-06 03:52:24,120 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:24,339 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:24,351 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,365 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,402 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,489 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,522 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,600 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,694 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,826 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:25,842 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:26,829 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:27,137 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:27,475 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:27,670 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:28,533 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:28,573 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:28,808 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:30,709 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:31,977 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:32,345 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:32,796 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:34,209 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:35,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:37,336 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:39,207 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:40,709 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:42,337 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:44,214 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:45,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:47,337 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:49,207 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:50,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:52,335 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:54,210 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:55,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:57,334 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:52:59,206 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:00,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:02,334 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:04,208 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:05,704 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:07,337 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:09,213 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:10,706 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:12,333 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:14,207 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:15,705 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:17,335 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:19,205 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:20,707 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"888b56bc-eeb3-43f3-adec-6e745a606df3","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:22,334 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"175efc58-f14f-40e8-b90f-d2e873276e2b","command":"[]"} | ret=SUCCESS |  
2026-08-06 03:53:24,207 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"04b1361c-7672-42c7-82cd-0821d1781fb0","command":"[]"} | ret=SUCCESS |  
