2023-09-12 15:05:20,188 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-09-12 15:05:21,401 | ERROR | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=READ_VOLUME {volume=vol1} | ret=FAILURE | VOLUME_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Volume vol1 is not found
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeOwner(OzoneManager.java:2484)
	at org.apache.hadoop.ozone.om.OzoneManager.getVolumeOwner(OzoneManager.java:2457) 
2023-09-12 15:05:21,598 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1694531121494, modificationTime=1694531121494, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-09-12 15:05:21,620 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2023-09-12 15:05:21,649 | ERROR | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=FAILURE | BUCKET_NOT_FOUND org.apache.hadoop.ozone.om.exceptions.OMException: Bucket not found
	at org.apache.hadoop.ozone.om.OzoneManager.getBucketOwner(OzoneManager.java:2529)
	at org.apache.hadoop.ozone.om.OzoneManager.getBucketOwner(OzoneManager.java:2499) 
2023-09-12 15:05:21,706 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=CREATE_BUCKET {volume=vol1, bucket=bucket1, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1694531121682, bucketEncryptionKey=null, modificationTime=1694531121682, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-09-12 15:05:21,713 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2023-09-12 15:05:21,722 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2023-09-12 15:05:21,827 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2023-09-12 15:05:22,151 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.11 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=iOlcvGTcvS/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
