2023-07-21 08:33:12,466 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-21 08:33:12,466 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-21 08:33:12,487 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-21 08:33:25,030 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {datanodeDetails=19f2756e-576f-4d81-a049-99fff6a0f431(ozone-ha_datanode_2.ozone-ha_default/172.18.0.7)} | ret=SUCCESS |  
2023-07-21 08:33:25,043 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {datanodeDetails=b897332e-8944-4f02-afd3-6be4ad00016b(ozone-ha_datanode_3.ozone-ha_default/172.18.0.5)} | ret=SUCCESS |  
2023-07-21 08:33:25,574 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {datanodeDetails=7266278a-cb86-4a1e-8a82-06385ef90deb(ozone-ha_datanode_1.ozone-ha_default/172.18.0.8)} | ret=SUCCESS |  
2023-07-21 08:33:26,990 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:27,000 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:27,641 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:27,743 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:27,893 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:28,474 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:32,816 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:33,424 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:33,631 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:33:35,283 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:02,829 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:03,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:05,275 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:32,823 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:33,539 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:35,315 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:37,220 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:37,221 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:37,227 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:44,168 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:44,172 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:44,235 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:51,207 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:51,225 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:34:51,277 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:35:21,291 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
2023-07-21 08:35:21,371 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=7266278a-cb86-4a1e-8a82-06385ef90deb, command=[]} | ret=SUCCESS |  
2023-07-21 08:35:21,400 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=19f2756e-576f-4d81-a049-99fff6a0f431, command=[]} | ret=SUCCESS |  
2023-07-21 08:35:51,214 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=b897332e-8944-4f02-afd3-6be4ad00016b, command=[]} | ret=SUCCESS |  
