2024-05-29 07:54:31,685 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-05-29 07:54:32,874 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-05-29 07:54:33,150 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2024-05-29 07:54:33,206 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-05-29 07:54:34,800 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.12 | op=REGISTER {datanodeDetails=ccbc3bd8-b81f-45ce-bcfa-052e2147bd46{ip: 172.21.0.12, host: 14b73785e8eb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-05-29 07:54:35,070 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.14 | op=REGISTER {datanodeDetails=72379b53-bdd3-4f9c-9f75-efe8baf9a383{ip: 172.21.0.14, host: 56c61fe5c8b2, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-05-29 07:54:35,146 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=REGISTER {datanodeDetails=7f79f7df-c1d4-481d-9bb2-d0b309b8c33b{ip: 172.21.0.13, host: 218ea7714eb4, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-05-29 07:54:35,179 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-05-29 07:54:35,179 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-29 07:54:35,464 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-05-29 07:54:35,645 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-05-29 07:54:36,232 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
