2024-05-29 08:08:01,340 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-29 08:08:01,809 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=voleqjpe, creationTime=1716970081772, modificationTime=1716970081772, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2024-05-29 08:08:04,527 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-29 08:08:04,824 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=READ_VOLUME {volume=voleqjpe} | ret=SUCCESS |  
2024-05-29 08:08:04,905 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=CREATE_BUCKET {volume=voleqjpe, bucket=default, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1716970084894, bucketEncryptionKey=null, modificationTime=1716970084894, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1} | ret=SUCCESS |  
2024-05-29 08:08:07,410 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-29 08:08:07,718 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=READ_VOLUME {volume=voleqjpe} | ret=SUCCESS |  
2024-05-29 08:08:07,770 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=CREATE_BUCKET {volume=voleqjpe, bucket=ratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1716970087765, bucketEncryptionKey=null, modificationTime=1716970087765, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=RATIS, replicationConfig=THREE, quotaInBytes=-1, quotaInNamespace=-1} | ret=SUCCESS |  
2024-05-29 08:08:10,488 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-29 08:08:10,903 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=READ_VOLUME {volume=voleqjpe} | ret=SUCCESS |  
2024-05-29 08:08:10,970 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=CREATE_BUCKET {volume=voleqjpe, bucket=ecbucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1716970090966, bucketEncryptionKey=null, modificationTime=1716970090966, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=EC, replicationConfig=rs-3-2-1024k, quotaInBytes=-1, quotaInNamespace=-1} | ret=SUCCESS |  
2024-05-29 08:08:13,479 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-29 08:08:13,759 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=READ_VOLUME {volume=voleqjpe} | ret=SUCCESS |  
2024-05-29 08:08:13,780 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=READ_BUCKET {volume=voleqjpe, bucket=default} | ret=SUCCESS |  
2024-05-29 08:08:13,837 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=READ_BUCKET {volume=voleqjpe, bucket=default} | ret=SUCCESS |  
2024-05-29 08:08:13,950 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=ALLOCATE_KEY {volume=voleqjpe, bucket=default, key=3mb, dataSize=3145728, replicationType=NONE} | ret=SUCCESS |  
2024-05-29 08:08:16,087 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=COMMIT_KEY {volume=voleqjpe, bucket=default, key=3mb, dataSize=3145728, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-05-29 08:08:19,061 | INFO  | OMAudit | user=hadoop | ip=172.26.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
