2026-05-09 07:30:51,493 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-05-09 07:30:52,356 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-05-09 07:30:52,568 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"5ae3c1a4-04e1-4270-9907-302ca6520140(dd063e070b92/172.25.0.102)"} | ret=SUCCESS |  
2026-05-09 07:30:53,581 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd(269af36fddc9/172.25.0.104)"} | ret=SUCCESS |  
2026-05-09 07:30:53,822 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-05-09 07:30:54,587 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:54,676 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"729ea726-2fbb-4132-bf8f-8b7294e92652(d423a5187648/172.25.0.103)"} | ret=SUCCESS |  
2026-05-09 07:30:54,774 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:54,791 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:55,533 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:55,713 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:55,732 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:55,928 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:56,346 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:56,660 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:56,785 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:56,898 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:56,905 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:57,084 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:58,099 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:58,343 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:58,541 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:59,283 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:30:59,379 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:01,385 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:02,067 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:02,263 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:03,506 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:03,651 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:03,981 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:06,384 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:07,262 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:08,972 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:11,381 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"5ae3c1a4-04e1-4270-9907-302ca6520140","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:12,260 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"6e060cf1-b906-4d4a-8b1b-50c49f4918fd","command":"[]"} | ret=SUCCESS |  
2026-05-09 07:31:13,972 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"729ea726-2fbb-4132-bf8f-8b7294e92652","command":"[]"} | ret=SUCCESS |  
