2023-05-18 03:37:57,622 | INFO  | OMAudit | user=hadoop | ip=172.23.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-05-18 03:38:09,310 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-05-18 03:38:10,143 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=volp1pxx, creationTime=1684381089924, modificationTime=1684381089924, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-05-18 03:38:14,973 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-05-18 03:38:15,602 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=READ_VOLUME {volume=volp1pxx} | ret=SUCCESS |  
2023-05-18 03:38:15,748 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=CREATE_BUCKET {volume=volp1pxx, bucket=default, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1684381095721, bucketEncryptionKey=null, modificationTime=1684381095721, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-05-18 03:38:20,350 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-05-18 03:38:20,999 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=READ_VOLUME {volume=volp1pxx} | ret=SUCCESS |  
2023-05-18 03:38:21,119 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=CREATE_BUCKET {volume=volp1pxx, bucket=ratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1684381101110, bucketEncryptionKey=null, modificationTime=1684381101110, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-05-18 03:38:26,431 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-05-18 03:38:26,975 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=READ_VOLUME {volume=volp1pxx} | ret=SUCCESS |  
2023-05-18 03:38:27,104 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=CREATE_BUCKET {volume=volp1pxx, bucket=ecbucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1684381107097, bucketEncryptionKey=null, modificationTime=1684381107097, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-05-18 03:38:31,954 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-05-18 03:38:32,604 | INFO  | OMAudit | user=hadoop | ip=172.23.0.6 | op=READ_VOLUME {volume=volp1pxx} | ret=SUCCESS |  
