2022-06-16 01:36:40,917 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-16 01:36:41,509 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=nwvwfvol1, creationTime=1655343401352, modificationTime=1655343401352, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-06-16 01:36:44,805 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-16 01:36:45,189 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=READ_VOLUME {volume=nwvwfvol1} | ret=SUCCESS |  
2022-06-16 01:36:45,334 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=CREATE_BUCKET {volume=nwvwfvol1, bucket=nwvwfdefault, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1655343405305, bucketEncryptionKey=null, modificationTime=1655343405305, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-16 01:36:48,763 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-16 01:36:49,076 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=READ_VOLUME {volume=nwvwfvol1} | ret=SUCCESS |  
2022-06-16 01:36:49,166 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=CREATE_BUCKET {volume=nwvwfvol1, bucket=nwvwfratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1655343409151, bucketEncryptionKey=null, modificationTime=1655343409151, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-16 01:36:52,475 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-06-16 01:36:52,890 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=READ_VOLUME {volume=nwvwfvol1} | ret=SUCCESS |  
2022-06-16 01:36:53,021 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=CREATE_BUCKET {volume=nwvwfvol1, bucket=nwvwfec, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1655343413011, bucketEncryptionKey=null, modificationTime=1655343413011, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-06-16 01:36:55,948 | INFO  | OMAudit | user=hadoop | ip=172.23.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
