2025-03-15 13:59:02,783 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-15 13:59:02,783 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-15 13:59:03,087 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-15 13:59:04,051 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2025-03-15 13:59:04,238 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=394384a6-2c05-4334-bf2f-c09bf0acd823(d7df15daedb6/172.25.0.103)} | ret=SUCCESS |  
2025-03-15 13:59:05,098 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=5e0f3dea-f4ac-41dd-9128-716041134772(d3044cb2d9f8/172.25.0.104)} | ret=SUCCESS |  
2025-03-15 13:59:06,023 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=394384a6-2c05-4334-bf2f-c09bf0acd823, command=[]} | ret=SUCCESS |  
2025-03-15 13:59:06,147 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=53b353b9-4e8a-457b-8ca0-946b28b70f9b(ozonesecure-ha-datanode1-1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2025-03-15 13:59:06,941 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5e0f3dea-f4ac-41dd-9128-716041134772, command=[]} | ret=SUCCESS |  
2025-03-15 13:59:07,642 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=53b353b9-4e8a-457b-8ca0-946b28b70f9b, command=[]} | ret=SUCCESS |  
2025-03-15 13:59:07,990 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=394384a6-2c05-4334-bf2f-c09bf0acd823, command=[]} | ret=SUCCESS |  
