2024-07-30 01:56:27,922 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:44,161 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:45,059 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "83ee5721-6ae4-4e89-ad61-0774c8445012" uuid128 { mostSigBits: -8940112409244971383 leastSigBits: -5953469034249564142 } } type: RATIS factor: ONE datanode { uuid: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" ipAddress: "172.19.0.10" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5352721440082447727 leastSigBits: -7793626063312289332 } level: 3 } cmdId: 1722304602967 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d69091b6-8dfd-491f-9171-ef2cd358ce56" uuid128 { mostSigBits: -2985726339694376673 leastSigBits: -7966323290038284714 } } type: RATIS factor: THREE datanode { uuid: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" ipAddress: "172.19.0.10" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5352721440082447727 leastSigBits: -7793626063312289332 } level: 3 } datanode { uuid: "042d96bf-1fad-4171-89ef-ba482e6e84cc" ipAddress: "172.19.0.2" hostName: "ozonesecure-datanode-1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "042d96bf-1fad-4171-89ef-ba482e6e84cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 301062497718059377 leastSigBits: -8507376351900171060 } level: 3 } datanode { uuid: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" ipAddress: "172.19.0.11" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "5" networkName: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -840382303530631156 leastSigBits: -6489834265789402654 } level: 3 } cmdId: 1722304602969 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-07-30 01:56:45,065 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b2a98d4f-9798-4c15-9544-c56ebb4d6092" uuid128 { mostSigBits: -5572767690909004779 leastSigBits: -7690805184262479726 } } type: RATIS factor: ONE datanode { uuid: "042d96bf-1fad-4171-89ef-ba482e6e84cc" ipAddress: "172.19.0.2" hostName: "ozonesecure-datanode-1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "042d96bf-1fad-4171-89ef-ba482e6e84cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 301062497718059377 leastSigBits: -8507376351900171060 } level: 3 } cmdId: 1722304602966 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d69091b6-8dfd-491f-9171-ef2cd358ce56" uuid128 { mostSigBits: -2985726339694376673 leastSigBits: -7966323290038284714 } } type: RATIS factor: THREE datanode { uuid: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" ipAddress: "172.19.0.10" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5352721440082447727 leastSigBits: -7793626063312289332 } level: 3 } datanode { uuid: "042d96bf-1fad-4171-89ef-ba482e6e84cc" ipAddress: "172.19.0.2" hostName: "ozonesecure-datanode-1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "042d96bf-1fad-4171-89ef-ba482e6e84cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 301062497718059377 leastSigBits: -8507376351900171060 } level: 3 } datanode { uuid: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" ipAddress: "172.19.0.11" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "5" networkName: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -840382303530631156 leastSigBits: -6489834265789402654 } level: 3 } cmdId: 1722304602969 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-07-30 01:56:45,163 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:45,182 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "75b3b32e-2c7e-425f-a71c-52e626fd8c03" uuid128 { mostSigBits: 8481319534165115487 leastSigBits: -6405153421577581565 } } type: RATIS factor: ONE datanode { uuid: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" ipAddress: "172.19.0.11" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "5" networkName: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -840382303530631156 leastSigBits: -6489834265789402654 } level: 3 } cmdId: 1722304602968 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d69091b6-8dfd-491f-9171-ef2cd358ce56" uuid128 { mostSigBits: -2985726339694376673 leastSigBits: -7966323290038284714 } } type: RATIS factor: THREE datanode { uuid: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" ipAddress: "172.19.0.10" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "4a48afca-31bb-4d6f-93d7-7a63480b81cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5352721440082447727 leastSigBits: -7793626063312289332 } level: 3 } datanode { uuid: "042d96bf-1fad-4171-89ef-ba482e6e84cc" ipAddress: "172.19.0.2" hostName: "ozonesecure-datanode-1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "042d96bf-1fad-4171-89ef-ba482e6e84cc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 301062497718059377 leastSigBits: -8507376351900171060 } level: 3 } datanode { uuid: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" ipAddress: "172.19.0.11" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "5" networkName: "f4565cbf-5a88-400c-a5ef-7a1eb076f1e2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -840382303530631156 leastSigBits: -6489834265789402654 } level: 3 } cmdId: 1722304602969 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-07-30 01:56:45,638 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.19.0.8 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-07-30 01:56:46,165 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:46,533 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:46,535 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:46,570 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:46,727 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:46,746 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:46,771 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:47,168 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:48,170 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:49,172 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:50,174 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:51,176 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:56:51,712 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:51,719 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:51,789 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:52,033 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:56:52,178 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-07-30 01:57:21,720 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:57:21,798 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:57:22,044 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:57:51,744 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:57:51,807 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:57:52,058 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:58:03,115 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.3 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=omServiceIdDefault, size=268435456, num=1, client=, allocated=1} | ret=SUCCESS |  
2024-07-30 01:58:04,637 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:58:04,777 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:58:04,802 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:58:09,193 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.3 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2024-07-30 01:58:16,224 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.19.0.8 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-07-30 01:58:34,564 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:58:34,752 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:58:34,777 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:59:04,555 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:59:04,762 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:59:04,770 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:59:34,571 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:59:34,769 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 01:59:34,788 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:00:04,560 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:00:04,786 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:00:04,804 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:00:34,558 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:00:34,802 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f4565cbf-5a88-400c-a5ef-7a1eb076f1e2, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:00:34,810 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:01:04,568 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=4a48afca-31bb-4d6f-93d7-7a63480b81cc, term=2, command=[]} | ret=SUCCESS |  
2024-07-30 02:01:04,771 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.2 | op=SEND_HEARTBEAT {datanodeUUID=042d96bf-1fad-4171-89ef-ba482e6e84cc, term=2, command=[]} | ret=SUCCESS |  
