2023-08-30 18:02:42,540 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-30 18:02:42,541 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-30 18:02:42,550 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-30 18:02:43,963 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-30 18:02:43,975 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-30 18:02:43,982 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-30 18:02:47,333 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-30 18:02:47,440 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {datanodeDetails=b10f7526-9c99-45f1-aef5-ad795638d517(dcaeac46675b/10.9.0.12)} | ret=SUCCESS |  
2023-08-30 18:02:47,835 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {datanodeDetails=2dccdefa-57c0-4d01-bacf-11d887e4f5c0(7f9e1a5f05e8/10.9.0.13)} | ret=SUCCESS |  
2023-08-30 18:02:49,090 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=b10f7526-9c99-45f1-aef5-ad795638d517, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:49,139 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-30 18:02:49,201 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {datanodeDetails=ad27266e-00d5-4b03-8da2-d8296b5bb32c(31f72425a641/10.9.0.11)} | ret=SUCCESS |  
2023-08-30 18:02:49,710 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=2dccdefa-57c0-4d01-bacf-11d887e4f5c0, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:50,142 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-30 18:02:51,161 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=ad27266e-00d5-4b03-8da2-d8296b5bb32c, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:51,978 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=b10f7526-9c99-45f1-aef5-ad795638d517, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:52,359 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=2dccdefa-57c0-4d01-bacf-11d887e4f5c0, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:52,800 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=ad27266e-00d5-4b03-8da2-d8296b5bb32c, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:55,594 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=2dccdefa-57c0-4d01-bacf-11d887e4f5c0, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:02:55,594 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=ad27266e-00d5-4b03-8da2-d8296b5bb32c, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:03:21,905 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=b10f7526-9c99-45f1-aef5-ad795638d517, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:03:25,582 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=ad27266e-00d5-4b03-8da2-d8296b5bb32c, term=3, command=[]} | ret=SUCCESS |  
2023-08-30 18:03:25,614 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=2dccdefa-57c0-4d01-bacf-11d887e4f5c0, term=3, command=[]} | ret=SUCCESS |  
