2026-06-10 16:05:13,050 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-10 16:05:13,049 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-10 16:05:13,052 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-10 16:05:13,473 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {"datanodeDetails":"ce1d12aa-9491-4d6f-9375-281db6961dbe(ozone-ha-datanode-2.ozone-ha_default/172.18.0.5)"} | ret=SUCCESS |  
2026-06-10 16:05:13,473 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"fda78a99-9ccc-457a-adc4-3f61283f4899(ozone-ha-datanode-1.ozone-ha_default/172.18.0.13)"} | ret=SUCCESS |  
2026-06-10 16:05:13,480 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82(ozone-ha-datanode-3.ozone-ha_default/172.18.0.12)"} | ret=SUCCESS |  
2026-06-10 16:05:43,108 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,148 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,181 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,229 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,243 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,272 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,277 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,296 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:05:43,304 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:13,247 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:13,281 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:13,310 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:43,244 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:43,284 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:43,318 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:44,507 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:44,521 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:44,634 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:44,843 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:45,987 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:45,998 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:49,848 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:49,883 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:51,188 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:06:51,212 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:19,874 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:20,814 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:21,089 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:21,112 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:26,486 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:26,490 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:26,539 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:31,664 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:31,672 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:07:31,681 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:08:01,663 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:08:01,678 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:08:01,689 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:08:31,664 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"ce1d12aa-9491-4d6f-9375-281db6961dbe","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:08:31,679 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"fda78a99-9ccc-457a-adc4-3f61283f4899","command":"[]"} | ret=SUCCESS |  
2026-06-10 16:08:31,689 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"e28e66ff-d3eb-420e-b5aa-26f4febc8b82","command":"[]"} | ret=SUCCESS |  
