2023-09-15 05:15:18,159 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-15 05:15:18,182 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-15 05:15:18,182 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-15 05:15:18,205 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-15 05:15:22,265 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-09-15 05:15:22,981 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {datanodeDetails=64ffd983-483b-4028-bcbb-04f108025b69(57dbc57a877c/10.9.0.12)} | ret=SUCCESS |  
2023-09-15 05:15:23,072 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {datanodeDetails=8b756b88-60fe-4f9f-9431-cdbc48d22393(10b1926fdb2f/10.9.0.11)} | ret=SUCCESS |  
2023-09-15 05:15:23,419 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {datanodeDetails=6ebb2b09-1c5b-493b-9535-3df379e1510c(0d9add4f84da/10.9.0.13)} | ret=SUCCESS |  
2023-09-15 05:15:24,880 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=64ffd983-483b-4028-bcbb-04f108025b69, term=3, command=[]} | ret=SUCCESS |  
2023-09-15 05:15:25,059 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=8b756b88-60fe-4f9f-9431-cdbc48d22393, term=3, command=[]} | ret=SUCCESS |  
2023-09-15 05:15:25,292 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-09-15 05:15:25,415 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=6ebb2b09-1c5b-493b-9535-3df379e1510c, term=3, command=[]} | ret=SUCCESS |  
2023-09-15 05:15:26,315 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=8b756b88-60fe-4f9f-9431-cdbc48d22393, term=3, command=[]} | ret=SUCCESS |  
