2022-12-13 13:48:13,751 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(258)) - Starting Replication Monitor Thread.
2022-12-13 13:48:13,778 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(327)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-12-13 13:48:13,876 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(258)) - Starting Replication Monitor Thread.
2022-12-13 13:48:13,884 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(327)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-12-13 13:48:13,894 [main] INFO  replication.ReplicationManager (ReplicationManager.java:sendDatanodeCommand(421)) - Sending command of type reconstructECContainersCommand for container ContainerInfo{id=#1, state=CLOSED, pipelineID=PipelineID=1069759c-bf40-4001-b808-72c24b43672d, stateEnterTime=1970-01-01T00:00:00Z, owner=Ozone} to c44569cc-c24f-4e1a-a5d7-8cd2dd3bd62a{ip: 4.13.46.99, host: localhost-4.13.46.99, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}
2022-12-13 13:48:13,948 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(258)) - Starting Replication Monitor Thread.
2022-12-13 13:48:13,953 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(327)) - Replication Manager is not ready to run until 0ms after safemode exit
2022-12-13 13:48:13,983 [main] INFO  replication.ReplicationManager (ReplicationManager.java:start(258)) - Starting Replication Monitor Thread.
2022-12-13 13:48:13,986 [main] INFO  replication.ReplicationManager (ReplicationManager.java:sendDatanodeCommand(421)) - Sending command of type deleteContainerCommand for container ContainerInfo{id=#1, state=CLOSED, pipelineID=PipelineID=c1e2ecb5-d7b0-461c-b5e1-4e8e065765d7, stateEnterTime=1970-01-01T00:00:00Z, owner=Ozone} to 653988c3-47b8-4f30-a5d5-e6b490238ff4{ip: 23.55.229.206, host: localhost-23.55.229.206, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}
2022-12-13 13:48:13,989 [main] INFO  replication.ReplicationManager (ReplicationManager.java:sendDatanodeCommand(421)) - Sending command of type deleteContainerCommand for container ContainerInfo{id=#2, state=CLOSED, pipelineID=PipelineID=ec8b4f0f-29ef-40bb-bc25-781cf7a9b81f, stateEnterTime=1970-01-01T00:00:00Z, owner=Ozone} to 653988c3-47b8-4f30-a5d5-e6b490238ff4{ip: 23.55.229.206, host: localhost-23.55.229.206, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}
2022-12-13 13:48:13,989 [ReplicationMonitor] INFO  replication.ReplicationManager (ReplicationManager.java:processAll(327)) - Replication Manager is not ready to run until 0ms after safemode exit
