2025-03-04 19:41:04,245 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 19:41:04,735 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.3 | op=GET_S3_SECRET {Transaction=1, S3GetSecretUser=testuser/scm@EXAMPLE.COM} | ret=SUCCESS |  
2025-03-04 19:41:08,698 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 19:41:09,353 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.3 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 19:41:09,433 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.3 | op=CREATE_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1741117269410, bucketEncryptionKey=null, modificationTime=1741117269410, usedBytes=0, usedNamespace=0, owner=testuser, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1, Transaction=3} | ret=SUCCESS |  
2025-03-04 19:41:10,654 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.21.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 19:41:10,818 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.21.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 19:41:11,258 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.21.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 19:41:12,081 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-03-04 19:41:12,129 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 19:41:12,166 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:12,210 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:12,309 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.4 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-gnkooirlbh, key=testfile, dataSize=29, replicationType=NONE, Transaction=5} | ret=SUCCESS |  
2025-03-04 19:41:13,538 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.4 | op=COMMIT_KEY {volume=s3v, bucket=bucket-gnkooirlbh, key=testfile, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=d448b5c49f01195ea2a56b453d5158b8, Transaction=7} | ret=SUCCESS |  
2025-03-04 19:41:14,006 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 19:41:14,014 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:14,020 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:14,027 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.4 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-gnkooirlbh, key=dir1/dir2/file, dataSize=29, replicationType=NONE, Transaction=9} | ret=SUCCESS |  
2025-03-04 19:41:14,085 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.21.0.4 | op=COMMIT_KEY {volume=s3v, bucket=bucket-gnkooirlbh, key=dir1/dir2/file, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=d448b5c49f01195ea2a56b453d5158b8, Transaction=11} | ret=SUCCESS |  
2025-03-04 19:41:14,560 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 19:41:14,566 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:14,581 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_KEYS {volume=s3v, bucket=bucket-gnkooirlbh, startKey=, maxKeys=1, keyPrefix=} | ret=SUCCESS |  
2025-03-04 19:41:14,698 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_STATUS {volume=s3v, bucket=bucket-gnkooirlbh, key=, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2025-03-04 19:41:14,712 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_STATUS {volume=s3v, bucket=bucket-gnkooirlbh, key=, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2025-03-04 19:41:15,183 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 19:41:15,187 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:15,192 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_KEYS {volume=s3v, bucket=bucket-gnkooirlbh, startKey=, maxKeys=1, keyPrefix=dir1/} | ret=SUCCESS |  
2025-03-04 19:41:15,197 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_STATUS {volume=s3v, bucket=bucket-gnkooirlbh, key=dir1/, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2025-03-04 19:41:15,203 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_STATUS {volume=s3v, bucket=bucket-gnkooirlbh, key=dir1/, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2025-03-04 19:41:15,645 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-03-04 19:41:15,650 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=READ_BUCKET {volume=s3v, bucket=bucket-gnkooirlbh} | ret=SUCCESS |  
2025-03-04 19:41:15,656 | INFO  | OMAudit | user=null | ip=172.21.0.4 | op=LIST_KEYS {volume=s3v, bucket=bucket-gnkooirlbh, startKey=, maxKeys=1, keyPrefix=dir1/dir2/file} | ret=SUCCESS |  
