2023-05-27 11:04:45,320 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-05-27 11:04:45,448 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-27 11:04:45,440 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-27 11:04:45,463 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-27 11:04:45,464 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-27 11:04:45,465 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-27 11:04:45,465 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-27 11:04:46,226 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-05-27 11:04:46,863 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-05-27 11:04:47,282 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=b6cc0e0f-75aa-4b23-ae5a-f4a3f7a63901(4906f78c1eee/172.19.0.7)} | ret=SUCCESS |  
2023-05-27 11:04:47,301 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=a3970499-74e3-4000-9069-90d9b2b9ac62(2a68b5d48b43/172.19.0.10)} | ret=SUCCESS |  
2023-05-27 11:04:48,183 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=cf989532-4a40-428b-91cb-9b02d069d222(bda1be8309d2/172.19.0.11)} | ret=SUCCESS |  
