2023-08-30 07:25:54,707 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.19.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:20,053 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:21,202 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=rootca-volume, creationTime=1693380381180, modificationTime=1693380381180, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775040, updateID=3} | ret=SUCCESS |  
2023-08-30 07:26:26,718 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:27,701 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_VOLUME {volume=rootca-volume} | ret=SUCCESS |  
2023-08-30 07:26:27,793 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=CREATE_BUCKET {volume=rootca-volume, bucket=rootca-bucket, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1693380387781, bucketEncryptionKey=null, modificationTime=1693380387781, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-08-30 07:26:32,556 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:33,738 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_VOLUME {volume=rootca-volume} | ret=SUCCESS |  
2023-08-30 07:26:33,766 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_BUCKET {volume=rootca-volume, bucket=rootca-bucket} | ret=SUCCESS |  
2023-08-30 07:26:33,871 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_BUCKET {volume=rootca-volume, bucket=rootca-bucket} | ret=SUCCESS |  
2023-08-30 07:26:34,173 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=ALLOCATE_KEY {volume=rootca-volume, bucket=rootca-bucket, key=rootca-key, dataSize=38, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2023-08-30 07:26:39,869 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=COMMIT_KEY {volume=rootca-volume, bucket=rootca-bucket, key=rootca-key, dataSize=38, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2023-08-30 07:26:45,226 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:46,431 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_VOLUME {volume=rootca-volume} | ret=SUCCESS |  
2023-08-30 07:26:46,451 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_BUCKET {volume=rootca-volume, bucket=rootca-bucket} | ret=SUCCESS |  
2023-08-30 07:26:46,638 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_KEY {volume=rootca-volume, bucket=rootca-bucket, key=rootca-key, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2023-08-30 07:26:55,784 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.19.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:56,680 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:26:57,657 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=r-v1, creationTime=1693380417652, modificationTime=1693380417652, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854772992, updateID=11} | ret=SUCCESS |  
2023-08-30 07:27:02,410 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-30 07:27:03,557 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.19.0.9 | op=READ_VOLUME {volume=r-v1} | ret=SUCCESS |  
