2023-06-23 07:16:04,756 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-06-23 07:37:03,257 OK[op=GET_METADATA, key=key1, user=om] 
2023-06-23 07:37:03,793 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-06-23 07:37:12,862 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-23 07:37:14,382 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10590ms] 
2023-06-23 07:37:23,017 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=10155ms] 
2023-06-23 07:37:23,026 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=9ms] 
2023-06-23 07:37:33,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=20515ms] 
2023-06-23 07:38:20,803 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-23 07:38:31,081 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10278ms] 
2023-06-23 07:38:31,081 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-23 07:38:41,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20574ms] 
2023-06-23 07:38:52,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31574ms] 
2023-06-23 07:39:03,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42574ms] 
2023-06-23 07:39:14,177 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=53374ms] 
2023-06-23 07:39:14,178 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-23 07:39:24,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=63574ms] 
2023-06-23 07:39:35,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=74574ms] 
2023-06-23 07:39:46,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=85574ms] 
2023-06-23 07:39:57,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=96574ms] 
2023-06-23 07:40:08,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=107574ms] 
2023-06-23 07:40:27,562 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-23 07:40:38,204 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10641ms] 
2023-06-23 07:40:38,204 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-23 07:40:48,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=20815ms] 
2023-06-23 07:40:59,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31815ms] 
2023-06-23 07:41:10,377 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42815ms] 
