2024-12-18 10:40:46,597 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2024-12-18 10:40:46,744 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2024-12-18 10:40:47,497 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2024-12-18 10:40:47,747 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=ec9586ce-7a72-4a3e-a372-2e1f2aacaae0(9b0f99426eb9/172.25.0.104)} | ret=SUCCESS |  
2024-12-18 10:40:48,582 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=4e09c9ac-a296-4e56-8215-9f6371828fc9(01eba4122369/172.25.0.103)} | ret=SUCCESS |  
2024-12-18 10:40:49,428 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=0b3ae20b-6268-4706-86a6-f8d33f2979ee(fb55d182ac11/172.25.0.102)} | ret=SUCCESS |  
2024-12-18 10:40:49,599 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ec9586ce-7a72-4a3e-a372-2e1f2aacaae0, command=[]} | ret=SUCCESS |  
2024-12-18 10:40:50,583 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=4e09c9ac-a296-4e56-8215-9f6371828fc9, command=[]} | ret=SUCCESS |  
2024-12-18 10:40:50,904 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=ec9586ce-7a72-4a3e-a372-2e1f2aacaae0, command=[]} | ret=SUCCESS |  
2024-12-18 10:40:51,342 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=0b3ae20b-6268-4706-86a6-f8d33f2979ee, command=[]} | ret=SUCCESS |  
2024-12-18 10:40:52,710 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=0b3ae20b-6268-4706-86a6-f8d33f2979ee, command=[]} | ret=SUCCESS |  
