2026-02-26 14:20:36,152 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:20:36,152 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:20:36,152 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:20:36,152 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:20:36,152 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:20:42,824 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"27caa1c4-284e-4cf5-a650-fe939932cb25(ozone-ha-datanode-3.ozone-ha_default/172.18.0.12)"} | ret=SUCCESS |  
2026-02-26 14:20:42,927 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {"datanodeDetails":"083eb5dc-6ecc-4653-9b7d-e4f3ca06c938(ozone-ha-datanode-1.ozone-ha_default/172.18.0.15)"} | ret=SUCCESS |  
2026-02-26 14:20:43,386 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=REGISTER {"datanodeDetails":"414914b1-9ed1-409b-bec6-d8248b92ed2e(ozone-ha-datanode-4.ozone-ha_default/172.18.0.14)"} | ret=SUCCESS |  
2026-02-26 14:20:43,873 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"b8bc4fb1-d453-404b-ad68-6fe2ba0142af(ozone-ha-datanode-5.ozone-ha_default/172.18.0.6)"} | ret=SUCCESS |  
2026-02-26 14:20:44,281 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"39061400-df63-4b54-9194-4301d5ad160c(ozone-ha-datanode-2.ozone-ha_default/172.18.0.13)"} | ret=SUCCESS |  
2026-02-26 14:20:52,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"39061400-df63-4b54-9194-4301d5ad160c","command":"[]"} | ret=SUCCESS |  
2026-02-26 14:20:52,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"083eb5dc-6ecc-4653-9b7d-e4f3ca06c938","command":"[]"} | ret=SUCCESS |  
