2023-06-23 00:37:47,572 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-06-23 00:37:47,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-23 00:37:47,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-23 00:37:47,628 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-23 00:37:47,628 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-23 00:37:47,630 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-23 00:37:47,634 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-23 00:37:48,240 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {datanodeDetails=bef3b375-6a68-4084-896c-e99fe857cb88(10ee97086bbf/172.18.0.7)} | ret=SUCCESS |  
2023-06-23 00:37:48,740 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {datanodeDetails=d85fdd30-236d-4ce7-82f9-79ea9455f0ca(38906cd7ba3d/172.18.0.12)} | ret=SUCCESS |  
2023-06-23 00:37:49,494 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {datanodeDetails=f93d4238-e97c-4d78-84c2-14521dbd83af(2be33bd2fd6a/172.18.0.4)} | ret=SUCCESS |  
2023-06-23 00:37:50,250 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=bef3b375-6a68-4084-896c-e99fe857cb88, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "97d6b348-70b7-4f94-a8e2-8a7fbe9d704c" uuid128 { mostSigBits: -7505614605256274028 leastSigBits: -6277302649337581492 } } type: RATIS factor: ONE datanode { uuid: "bef3b375-6a68-4084-896c-e99fe857cb88" ipAddress: "172.18.0.7" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "bef3b375-6a68-4084-896c-e99fe857cb88" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4687205470284791676 leastSigBits: -8544197520021533816 } } cmdId: 1687480668267 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "540faf42-278b-4e73-a019-27a6bf377b80" uuid128 { mostSigBits: 6057252722502749811 leastSigBits: -6910448556097176704 } } type: RATIS factor: THREE datanode { uuid: "bef3b375-6a68-4084-896c-e99fe857cb88" ipAddress: "172.18.0.7" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "bef3b375-6a68-4084-896c-e99fe857cb88" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4687205470284791676 leastSigBits: -8544197520021533816 } } datanode { uuid: "f93d4238-e97c-4d78-84c2-14521dbd83af" ipAddress: "172.18.0.4" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "f93d4238-e97c-4d78-84c2-14521dbd83af" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -487160372483306120 leastSigBits: -8880513172302363729 } } datanode { uuid: "d85fdd30-236d-4ce7-82f9-79ea9455f0ca" ipAddress: "172.18.0.12" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "d85fdd30-236d-4ce7-82f9-79ea9455f0ca" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2855320439907070745 leastSigBits: -9009035531159998262 } } cmdId: 1687480668270 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
