2025-02-27 16:32:12,631 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.21.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-02-27 16:32:14,563 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:16,357 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:17,369 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:18,377 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:19,386 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:20,389 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:21,393 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:22,396 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:23,402 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:23,613 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2025-02-27 16:32:23,867 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.21.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-02-27 16:32:24,404 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:25,398 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.12 | op=REGISTER {datanodeDetails=9e763cf5-bc2f-4cc2-a12e-5714e53c0bb5(dn/172.21.0.12)} | ret=SUCCESS |  
2025-02-27 16:32:25,409 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-02-27 16:32:26,160 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.21.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2025-02-27 16:32:26,413 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.21.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
