2023-03-29 09:00:50,426 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-03-29 09:00:50,483 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-03-29 09:00:50,486 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2023-03-29 09:00:50,487 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-03-29 09:00:50,838 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-03-29 09:00:50,908 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-03-29 09:00:51,515 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-03-29 09:00:51,902 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=REGISTER {datanodeDetails=1854c2f9-a6e6-4d01-9104-9e1ef0702239{ip: 172.22.0.3, host: 8e0ac763688c, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-03-29 09:00:51,947 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.6 | op=REGISTER {datanodeDetails=27039987-19e2-4b7f-9193-4328e2dfad68{ip: 172.22.0.6, host: 185a8e07bb9a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-03-29 09:00:51,966 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=REGISTER {datanodeDetails=97eb0946-a513-459d-be60-c8d21d9916b5{ip: 172.22.0.11, host: 0d92a1ee10dc, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-03-29 09:00:53,942 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=SEND_HEARTBEAT {datanodeUUID=97eb0946-a513-459d-be60-c8d21d9916b5, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4816d218-e3ce-4146-a702-1dc2dcd77b33" uuid128 { mostSigBits: 5194570224561439046 leastSigBits: -6412530196656194765 } } type: RATIS factor: THREE datanode { uuid: "27039987-19e2-4b7f-9193-4328e2dfad68" ipAddress: "172.22.0.6" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "27039987-19e2-4b7f-9193-4328e2dfad68" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2811259397943217023 leastSigBits: -7956942273749471896 } } datanode { uuid: "97eb0946-a513-459d-be60-c8d21d9916b5" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "97eb0946-a513-459d-be60-c8d21d9916b5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7499890555433564771 leastSigBits: -4728558803973761355 } } datanode { uuid: "1854c2f9-a6e6-4d01-9104-9e1ef0702239" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1854c2f9-a6e6-4d01-9104-9e1ef0702239" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1753240532456721665 leastSigBits: -7997093182583070151 } } cmdId: 1680080452005 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4d3d76d7-40e3-4692-8e0a-cde028fe7181" uuid128 { mostSigBits: 5565735381378483858 leastSigBits: -8211524607912545919 } } type: RATIS factor: THREE datanode { uuid: "27039987-19e2-4b7f-9193-4328e2dfad68" ipAddress: "172.22.0.6" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "27039987-19e2-4b7f-9193-4328e2dfad68" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2811259397943217023 leastSigBits: -7956942273749471896 } } datanode { uuid: "1854c2f9-a6e6-4d01-9104-9e1ef0702239" ipAddress: "172.22.0.3" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1854c2f9-a6e6-4d01-9104-9e1ef0702239" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1753240532456721665 leastSigBits: -7997093182583070151 } } datanode { uuid: "97eb0946-a513-459d-be60-c8d21d9916b5" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "97eb0946-a513-459d-be60-c8d21d9916b5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7499890555433564771 leastSigBits: -4728558803973761355 } } cmdId: 1680080452007 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "82042a7d-37de-4754-9e00-a581e5512f2b" uuid128 { mostSigBits: -9078084231575484588 leastSigBits: -7061462238400270549 } } type: RATIS factor: ONE datanode { uuid: "97eb0946-a513-459d-be60-c8d21d9916b5" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "97eb0946-a513-459d-be60-c8d21d9916b5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7499890555433564771 leastSigBits: -4728558803973761355 } } cmdId: 1680080452008 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
