2023-07-13 06:07:37,427 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-13 06:28:29,618 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-13 06:28:30,065 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-13 06:28:39,736 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:28:40,683 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10619ms] 
2023-07-13 06:28:49,930 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10194ms] 
2023-07-13 06:28:49,937 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=7ms] 
2023-07-13 06:29:00,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=20941ms] 
2023-07-13 06:29:48,831 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:29:59,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10846ms] 
2023-07-13 06:30:10,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=21846ms] 
2023-07-13 06:30:21,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=32846ms] 
2023-07-13 06:30:31,790 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42959ms] 
2023-07-13 06:30:31,790 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:30:42,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=53846ms] 
2023-07-13 06:31:06,224 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:31:16,524 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10300ms] 
2023-07-13 06:31:16,524 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:31:44,766 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:31:55,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10911ms] 
2023-07-13 06:32:23,532 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-13 06:32:33,678 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10147ms] 
2023-07-13 06:32:44,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21146ms] 
2023-07-13 06:32:55,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32146ms] 
2023-07-13 06:33:06,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43146ms] 
2023-07-13 06:33:17,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=54146ms] 
2023-07-13 06:33:28,271 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=64740ms] 
2023-07-13 06:33:28,273 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:33:38,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75146ms] 
2023-07-13 06:34:27,992 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:34:38,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10685ms] 
2023-07-13 06:34:49,313 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=21321ms] 
2023-07-13 06:34:49,313 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:34:59,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=31685ms] 
2023-07-13 06:35:10,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42685ms] 
2023-07-13 06:35:30,054 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:35:40,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10623ms] 
2023-07-13 06:35:53,384 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-13 06:36:03,677 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10294ms] 
