2023-03-29 08:30:32,179 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-03-29 08:30:32,168 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-03-29 08:30:32,673 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=aa89d40a-90ee-4ac5-917f-a5b685d9d57c(519da82aedba/172.18.0.6)} | ret=SUCCESS |  
2023-03-29 08:30:33,711 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-03-29 08:30:33,795 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-03-29 08:30:33,924 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-03-29 08:30:34,735 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=aa89d40a-90ee-4ac5-917f-a5b685d9d57c, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "352e50b7-ded1-4cdf-98bb-fa79b2ece83f" uuid128 { mostSigBits: 3832089083586366687 leastSigBits: -7441078558699755457 } } type: RATIS factor: ONE datanode { uuid: "aa89d40a-90ee-4ac5-917f-a5b685d9d57c" ipAddress: "172.18.0.6" hostName: "compatibility_datanode_1.compatibility_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "aa89d40a-90ee-4ac5-917f-a5b685d9d57c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6158157873606145339 leastSigBits: -7962463412819470980 } } cmdId: 1680078632686 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-03-29 08:30:35,979 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=aa89d40a-90ee-4ac5-917f-a5b685d9d57c, term=2, command=[]} | ret=SUCCESS |  
2023-03-29 08:30:39,097 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-03-29 08:30:41,330 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=aa89d40a-90ee-4ac5-917f-a5b685d9d57c, term=2, command=[]} | ret=SUCCESS |  
2023-03-29 08:30:43,119 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-03-29 08:31:05,943 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=aa89d40a-90ee-4ac5-917f-a5b685d9d57c, term=2, command=[]} | ret=SUCCESS |  
2023-03-29 08:31:05,969 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#1} | ret=SUCCESS |  
