2024-01-17 09:47:32,730 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-17 09:47:32,730 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-17 09:47:32,731 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-17 09:47:32,735 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-17 09:47:32,735 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-17 09:47:32,738 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-17 09:47:33,575 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-17 09:47:34,127 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=REGISTER {datanodeDetails=a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4(ce40e5349671/172.19.0.8)} | ret=SUCCESS |  
2024-01-17 09:47:34,258 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.13 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-17 09:47:34,258 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-17 09:47:35,289 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=f146e6ff-b8be-4ea4-9db4-26e70848fb25(e4491d261fe1/172.19.0.7)} | ret=SUCCESS |  
2024-01-17 09:47:35,319 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=REGISTER {datanodeDetails=d5bb2bad-b6bd-49b9-95a3-7b16a355fb67(2f344cab1098/172.19.0.4)} | ret=SUCCESS |  
2024-01-17 09:47:35,700 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-17 09:47:36,170 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=SEND_HEARTBEAT {datanodeUUID=a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "02205159-6a64-4eae-af03-dfcaf21c2b83" uuid128 { mostSigBits: 153211831809494702 leastSigBits: -5835574629403710589 } } type: RATIS factor: ONE datanode { uuid: "a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4" ipAddress: "172.19.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6864209812480441758 leastSigBits: -6529819656257269836 } } cmdId: 1705484854092 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d3a9ec91-fb25-4c41-b282-1b6a4da41ac0" uuid128 { mostSigBits: -3194762348914717631 leastSigBits: -5583870444602910016 } } type: RATIS factor: THREE datanode { uuid: "a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4" ipAddress: "172.19.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6864209812480441758 leastSigBits: -6529819656257269836 } } datanode { uuid: "d5bb2bad-b6bd-49b9-95a3-7b16a355fb67" ipAddress: "172.19.0.4" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d5bb2bad-b6bd-49b9-95a3-7b16a355fb67" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3045792697890813511 leastSigBits: -7664146803694634137 } } datanode { uuid: "f146e6ff-b8be-4ea4-9db4-26e70848fb25" ipAddress: "172.19.0.7" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "f146e6ff-b8be-4ea4-9db4-26e70848fb25" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1060906676208644444 leastSigBits: -7082993540228646107 } } cmdId: 1705484854095 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "eb96032e-9fed-4347-acd9-dc07b8aed72d" uuid128 { mostSigBits: -1470984729503382713 leastSigBits: -5991515903518386387 } } type: RATIS factor: THREE datanode { uuid: "d5bb2bad-b6bd-49b9-95a3-7b16a355fb67" ipAddress: "172.19.0.4" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d5bb2bad-b6bd-49b9-95a3-7b16a355fb67" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3045792697890813511 leastSigBits: -7664146803694634137 } } datanode { uuid: "a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4" ipAddress: "172.19.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6864209812480441758 leastSigBits: -6529819656257269836 } } datanode { uuid: "f146e6ff-b8be-4ea4-9db4-26e70848fb25" ipAddress: "172.19.0.7" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "f146e6ff-b8be-4ea4-9db4-26e70848fb25" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1060906676208644444 leastSigBits: -7082993540228646107 } } cmdId: 1705484854096 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-01-17 09:47:36,709 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-17 09:47:37,172 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=SEND_HEARTBEAT {datanodeUUID=a0bd6d8b-2f5a-4262-a561-6b9e7d6c0fb4, term=2, command=[]} | ret=SUCCESS |  
