2023-08-08 06:14:55,874 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-08-08 06:36:26,756 OK[op=GET_METADATA, key=key1, user=om] 
2023-08-08 06:36:27,304 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-08-08 06:36:36,698 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:36:37,376 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10073ms] 
2023-08-08 06:36:46,828 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10130ms] 
2023-08-08 06:36:46,837 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=5ms] 
2023-08-08 06:36:57,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=20675ms] 
2023-08-08 06:37:15,516 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=7ms] 
2023-08-08 06:37:26,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10864ms] 
2023-08-08 06:37:45,150 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:37:55,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10223ms] 
2023-08-08 06:40:05,660 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:40:16,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10713ms] 
2023-08-08 06:40:31,790 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:40:42,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10583ms] 
2023-08-08 06:40:56,294 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:41:06,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10079ms] 
2023-08-08 06:41:29,527 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:41:40,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10846ms] 
2023-08-08 06:41:56,895 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:42:07,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10478ms] 
2023-08-08 06:42:21,732 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:42:32,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10641ms] 
2023-08-08 06:42:45,087 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:42:55,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10286ms] 
2023-08-08 06:43:11,716 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:43:22,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10657ms] 
2023-08-08 06:43:40,044 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:43:50,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10329ms] 
2023-08-08 06:44:04,325 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:44:14,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10048ms] 
2023-08-08 06:44:28,361 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:44:38,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10012ms] 
2023-08-08 06:44:56,532 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:45:07,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10841ms] 
2023-08-08 06:45:28,872 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:45:39,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10501ms] 
2023-08-08 06:45:58,117 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-08-08 06:46:08,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10257ms] 
2023-08-08 06:46:31,723 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2023-08-08 06:46:42,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10652ms] 
2023-08-08 06:47:05,121 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-08-08 06:47:15,373 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10252ms] 
2023-08-08 06:47:40,506 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
