2024-05-14 07:44:25,280 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-14 07:44:25,956 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.9 | op=GET_S3_SECRET {S3GetSecretUser=testuser/scm@EXAMPLE.COM} | ret=SUCCESS |  
2024-05-14 07:44:30,284 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-14 07:44:30,856 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.9 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:30,965 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.9 | op=CREATE_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1715672670950, bucketEncryptionKey=null, modificationTime=1715672670950, usedBytes=0, usedNamespace=0, owner=testuser, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1} | ret=SUCCESS |  
2024-05-14 07:44:32,361 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-14 07:44:32,660 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.20.0.4 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-05-14 07:44:32,668 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:32,699 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:32,757 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:32,886 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=testfile, dataSize=29, replicationType=NONE} | ret=SUCCESS |  
2024-05-14 07:44:35,021 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=COMMIT_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=testfile, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=45e21b6cb824391c7b85800fcfaf3014} | ret=SUCCESS |  
2024-05-14 07:44:35,594 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:35,599 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:35,602 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:35,608 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=dir1/dir2/file, dataSize=29, replicationType=NONE} | ret=SUCCESS |  
2024-05-14 07:44:35,667 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=COMMIT_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=dir1/dir2/file, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=45e21b6cb824391c7b85800fcfaf3014} | ret=SUCCESS |  
2024-05-14 07:44:36,105 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:36,108 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:36,117 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_KEYS {volume=s3v, bucket=bucket-ozone-test-8112915457, startKey=, maxKeys=1, keyPrefix=} | ret=SUCCESS |  
2024-05-14 07:44:36,191 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:36,202 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:36,654 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:36,656 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:36,661 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_KEYS {volume=s3v, bucket=bucket-ozone-test-8112915457, startKey=, maxKeys=1, keyPrefix=dir1/} | ret=SUCCESS |  
2024-05-14 07:44:36,665 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=dir1/, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:36,668 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=dir1/, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:37,107 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:37,109 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:37,112 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_KEYS {volume=s3v, bucket=bucket-ozone-test-8112915457, startKey=, maxKeys=1, keyPrefix=dir1/dir2/file} | ret=SUCCESS |  
2024-05-14 07:44:37,114 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=dir1/dir2, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:37,117 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=dir1/dir2, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:37,584 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:37,588 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:37,590 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:37,597 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=specialchars/a+b, dataSize=29, replicationType=NONE} | ret=SUCCESS |  
2024-05-14 07:44:37,637 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=COMMIT_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=specialchars/a+b, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=f186634e453d29e3097727f78e55c26b} | ret=SUCCESS |  
2024-05-14 07:44:38,068 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:38,070 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:38,073 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_KEYS {volume=s3v, bucket=bucket-ozone-test-8112915457, startKey=, maxKeys=1, keyPrefix=specialchars/} | ret=SUCCESS |  
2024-05-14 07:44:38,076 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=specialchars/, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:38,079 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=LIST_STATUS {volume=s3v, bucket=bucket-ozone-test-8112915457, key=specialchars/, owner=null, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2024-05-14 07:44:38,455 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:38,465 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=CREATE_BUCKET {volume=s3v, bucket=ozone-test-awuwcsqsit, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:testuser:a[ACCESS], group:testuser:n[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1715672678463, bucketEncryptionKey=null, modificationTime=1715672678463, usedBytes=0, usedNamespace=0, owner=testuser, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1} | ret=SUCCESS |  
2024-05-14 07:44:38,481 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:38,483 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:38,486 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:38,492 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=README3.md, dataSize=4068, replicationType=NONE} | ret=SUCCESS |  
2024-05-14 07:44:38,531 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=COMMIT_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=README3.md, dataSize=4068, replicationType=RATIS, replicationFactor=THREE, ETag=d5568357dc4eaab62bd52312f884c9be} | ret=SUCCESS |  
2024-05-14 07:44:38,547 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2024-05-14 07:44:38,549 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:38,552 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-ozone-test-8112915457} | ret=SUCCESS |  
2024-05-14 07:44:38,558 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=README4.md, dataSize=4068, replicationType=NONE} | ret=SUCCESS |  
2024-05-14 07:44:38,607 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.20.0.7 | op=COMMIT_KEY {volume=s3v, bucket=bucket-ozone-test-8112915457, key=README4.md, dataSize=4068, replicationType=RATIS, replicationFactor=THREE, ETag=d5568357dc4eaab62bd52312f884c9be} | ret=SUCCESS |  
2024-05-14 07:44:38,619 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.20.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
