2024-05-14 07:43:57,829 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-05-14 07:43:59,093 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:01,219 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:02,222 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:03,224 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:04,226 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:05,229 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:06,231 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:06,965 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-05-14 07:44:07,233 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:08,236 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:08,731 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.5 | op=REGISTER {datanodeDetails=9d19e66e-7ec4-4d65-a280-5569211afd42(dn/172.20.0.5)} | ret=SUCCESS |  
2024-05-14 07:44:09,038 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-05-14 07:44:09,239 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:09,994 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-05-14 07:44:10,241 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:10,741 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.5 | op=SEND_HEARTBEAT {datanodeUUID=9d19e66e-7ec4-4d65-a280-5569211afd42, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "9b62de2a-ed51-4c2d-ac5a-0acdd6f4fdf7" uuid128 { mostSigBits: -7249988174161556435 leastSigBits: -6027493272091034121 } } type: RATIS factor: ONE datanode { uuid: "9d19e66e-7ec4-4d65-a280-5569211afd42" ipAddress: "172.20.0.5" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "3" networkName: "9d19e66e-7ec4-4d65-a280-5569211afd42" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7126411573089514139 leastSigBits: -6737291132530918078 } level: 3 } cmdId: 1715672648715 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-05-14 07:44:10,969 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-05-14 07:44:11,243 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:12,034 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.6 | op=REGISTER {datanodeDetails=cf475802-f5ea-48fc-b03c-136191d9d612(dn/172.20.0.6)} | ret=SUCCESS |  
2024-05-14 07:44:12,246 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:12,630 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.5 | op=SEND_HEARTBEAT {datanodeUUID=9d19e66e-7ec4-4d65-a280-5569211afd42, term=2, command=[]} | ret=SUCCESS |  
2024-05-14 07:44:12,885 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.20.0.4 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-05-14 07:44:12,986 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.8 | op=REGISTER {datanodeDetails=0fd1f99a-b7c1-4b52-9fdb-e676a40d2be6(dn/172.20.0.8)} | ret=SUCCESS |  
2024-05-14 07:44:13,248 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-05-14 07:44:13,971 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.6 | op=SEND_HEARTBEAT {datanodeUUID=cf475802-f5ea-48fc-b03c-136191d9d612, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4f8d994a-5331-460a-8d39-8b414eccf52d" uuid128 { mostSigBits: 5732406445214877194 leastSigBits: -8270426128078015187 } } type: RATIS factor: ONE datanode { uuid: "cf475802-f5ea-48fc-b03c-136191d9d612" ipAddress: "172.20.0.6" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "cf475802-f5ea-48fc-b03c-136191d9d612" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3510740614773061380 leastSigBits: -5747697714651867630 } level: 3 } cmdId: 1715672648716 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "42d98541-490c-4e25-8119-4ba645e8e586" uuid128 { mostSigBits: 4817027791894367781 leastSigBits: -9144194390889536122 } } type: RATIS factor: THREE datanode { uuid: "9d19e66e-7ec4-4d65-a280-5569211afd42" ipAddress: "172.20.0.5" hostName: "ozonesecure_datanode_1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "3" networkName: "9d19e66e-7ec4-4d65-a280-5569211afd42" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7126411573089514139 leastSigBits: -6737291132530918078 } level: 3 } datanode { uuid: "0fd1f99a-b7c1-4b52-9fdb-e676a40d2be6" ipAddress: "172.20.0.8" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "0fd1f99a-b7c1-4b52-9fdb-e676a40d2be6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1139966623604624210 leastSigBits: -6927690204546520090 } level: 3 } datanode { uuid: "cf475802-f5ea-48fc-b03c-136191d9d612" ipAddress: "172.20.0.6" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "cf475802-f5ea-48fc-b03c-136191d9d612" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3510740614773061380 leastSigBits: -5747697714651867630 } level: 3 } cmdId: 1715672648718 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-05-14 07:44:14,251 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
