2026-02-12 22:26:04,199 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 22:26:04,622 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 22:26:06,170 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 22:26:07,795 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {"datanodeDetails":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0(b409c7e2d84d/10.9.0.12)"} | ret=SUCCESS |  
2026-02-12 22:26:07,902 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {"datanodeDetails":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c(fdff0716adc4/10.9.0.13)"} | ret=SUCCESS |  
2026-02-12 22:26:08,300 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-02-12 22:26:09,263 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:09,357 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {"datanodeDetails":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503(0b2b0fc0727c/10.9.0.11)"} | ret=SUCCESS |  
2026-02-12 22:26:09,452 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-12 22:26:09,506 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-02-12 22:26:09,561 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-02-12 22:26:09,584 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:09,709 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:09,767 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:09,791 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:11,059 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:11,196 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:11,228 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:11,654 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:11,828 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:11,860 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:12,185 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:12,338 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:12,478 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:12,594 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:12,777 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:20,522 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#1,"} | ret=SUCCESS |  
2026-02-12 22:26:26,033 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-02-12 22:26:30,558 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=ALLOCATE_BLOCK {"replication":"RATIS/ONE","owner":"omServiceIdDefault","size":"268435456","sampleBlocks":"[conID: 1 locID: 117883640217601001]","num":"1","client":"","allocated":"1"} | ret=SUCCESS |  
2026-02-12 22:26:39,787 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-02-12 22:26:41,216 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"375adfe9-d2f5-4bd5-9cca-13f4d3ba0d5c","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:42,173 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"eda1b826-2ab5-44ff-b5dd-39790dd4bfd0","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:42,780 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"3f258a5d-61ca-41b9-9a63-81cd0e5d1503","term":"3","command":"[]"} | ret=SUCCESS |  
2026-02-12 22:26:46,058 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-02-12 22:26:51,848 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=LIST_PIPELINE {} | ret=SUCCESS |  
