2023-10-19 20:14:31,901 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-10-19 20:39:06,327 OK[op=GET_METADATA, key=key1, user=om] 
2023-10-19 20:39:07,224 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-10-19 20:39:17,871 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10650ms] 
2023-10-19 20:39:18,132 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:39:28,330 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10198ms] 
2023-10-19 20:39:28,338 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=8ms] 
2023-10-19 20:39:38,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20736ms] 
2023-10-19 20:39:56,430 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:40:06,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10438ms] 
2023-10-19 20:40:25,846 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:40:35,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10022ms] 
2023-10-19 20:42:27,266 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:42:37,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10603ms] 
2023-10-19 20:42:52,325 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:43:02,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10543ms] 
2023-10-19 20:43:17,259 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:43:27,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10609ms] 
2023-10-19 20:43:49,302 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:43:59,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10566ms] 
2023-10-19 20:44:15,986 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:44:26,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10882ms] 
2023-10-19 20:44:40,837 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:44:50,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10031ms] 
2023-10-19 20:45:05,284 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:45:15,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10584ms] 
2023-10-19 20:45:32,255 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:45:42,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10613ms] 
2023-10-19 20:46:01,600 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:46:11,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10268ms] 
2023-10-19 20:46:27,106 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:46:37,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10762ms] 
2023-10-19 20:46:51,632 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:47:01,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10236ms] 
2023-10-19 20:47:21,278 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:47:31,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10590ms] 
2023-10-19 20:47:42,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21590ms] 
2023-10-19 20:47:59,885 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-10-19 20:48:10,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10984ms] 
2023-10-19 20:48:29,771 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:48:39,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10097ms] 
2023-10-19 20:49:04,747 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:49:14,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10121ms] 
2023-10-19 20:49:37,387 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:49:47,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10481ms] 
2023-10-19 20:50:12,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:50:22,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10725ms] 
2023-10-19 20:50:33,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21725ms] 
2023-10-19 20:50:53,538 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:51:03,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10330ms] 
2023-10-19 20:51:14,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=21330ms] 
2023-10-19 20:51:25,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32330ms] 
2023-10-19 20:51:36,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=43330ms] 
2023-10-19 20:51:49,228 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:51:59,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10640ms] 
2023-10-19 20:52:10,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21640ms] 
2023-10-19 20:53:04,351 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:53:14,409 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10058ms] 
2023-10-19 20:53:14,410 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:53:24,596 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20245ms] 
2023-10-19 20:53:24,596 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:53:34,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=30517ms] 
2023-10-19 20:53:45,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=41517ms] 
2023-10-19 20:54:07,801 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:54:17,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10067ms] 
2023-10-19 20:54:31,450 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-19 20:54:41,868 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10418ms] 
