2026-07-10 09:52:30,421 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 09:52:30,418 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 09:52:30,421 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 09:52:30,421 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 09:52:30,421 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 09:52:30,421 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-10 09:52:30,614 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"9f9a8fa9-eade-4e88-accc-a491f78e8818(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.6)"} | ret=SUCCESS |  
2026-07-10 09:52:30,616 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"b956f368-2305-445d-9fa9-96d24cc96b4c(ozone-balancer-datanode5-1.ozone-balancer_default/172.18.0.9)"} | ret=SUCCESS |  
2026-07-10 09:52:30,617 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"b7b98b51-cd12-4b66-a74f-7380d1780d02(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.11)"} | ret=SUCCESS |  
2026-07-10 09:52:30,619 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {"datanodeDetails":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9(ozone-balancer-datanode2-1.ozone-balancer_default/172.18.0.10)"} | ret=SUCCESS |  
2026-07-10 09:52:30,630 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"df3573df-3ae5-4472-9c11-f23e50b48fbb(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.12)"} | ret=SUCCESS |  
2026-07-10 09:52:30,633 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"00a13912-fcf1-4d53-b8ec-168d631289ee(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.4)"} | ret=SUCCESS |  
2026-07-10 09:52:50,468 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:52:50,468 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:52:50,468 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:52:50,493 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:52:50,505 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:52:50,514 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:10,451 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:10,446 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:10,452 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:10,495 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:10,504 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:10,513 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:30,446 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:30,449 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:30,455 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:30,496 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:30,504 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:30,514 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:50,446 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:50,452 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:50,453 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:50,500 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:50,508 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:50,523 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:51,651 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:51,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:51,901 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:51,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:52,006 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:52,024 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:57,285 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:53:57,384 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:11,647 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:11,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:11,929 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:12,009 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:17,282 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:17,383 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:31,647 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:31,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:31,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:31,999 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:37,284 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:37,385 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:51,648 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:51,736 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:51,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:51,999 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:57,285 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:54:57,384 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:11,647 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:11,735 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"df3573df-3ae5-4472-9c11-f23e50b48fbb","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:11,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"b7b98b51-cd12-4b66-a74f-7380d1780d02","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:11,998 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"9f9a8fa9-eade-4e88-accc-a491f78e8818","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:17,283 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"5ab85abf-42f8-4edf-81d0-6ec0bf49abd9","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:17,385 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"b956f368-2305-445d-9fa9-96d24cc96b4c","command":"[]"} | ret=SUCCESS |  
2026-07-10 09:55:31,650 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"00a13912-fcf1-4d53-b8ec-168d631289ee","command":"[]"} | ret=SUCCESS |  
