2023-06-28 22:24:04,841 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-06-28 22:44:50,363 OK[op=GET_METADATA, key=key1, user=om] 
2023-06-28 22:44:50,814 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-06-28 22:45:00,972 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10158ms] 
2023-06-28 22:45:00,989 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=15ms] 
2023-06-28 22:45:01,853 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:45:11,873 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=10020ms] 
2023-06-28 22:45:11,873 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:45:22,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=20814ms] 
2023-06-28 22:46:13,125 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:46:23,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10542ms] 
2023-06-28 22:46:34,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=21542ms] 
2023-06-28 22:46:45,014 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31889ms] 
2023-06-28 22:46:45,014 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:46:55,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=42542ms] 
2023-06-28 22:47:05,979 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=52854ms] 
2023-06-28 22:47:05,979 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:47:33,181 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-06-28 22:47:43,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10487ms] 
2023-06-28 22:48:09,013 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:48:19,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10654ms] 
2023-06-28 22:48:30,673 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21660ms] 
2023-06-28 22:48:53,077 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:49:03,588 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10511ms] 
2023-06-28 22:49:03,588 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:49:13,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20590ms] 
2023-06-28 22:49:24,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31590ms] 
2023-06-28 22:49:35,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=42590ms] 
2023-06-28 22:49:46,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=53590ms] 
2023-06-28 22:49:57,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=64590ms] 
2023-06-28 22:50:08,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75590ms] 
2023-06-28 22:50:18,668 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=85591ms] 
2023-06-28 22:51:04,249 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:51:14,276 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10027ms] 
2023-06-28 22:51:14,277 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:51:24,612 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=20363ms] 
2023-06-28 22:51:24,612 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:51:34,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=30418ms] 
2023-06-28 22:51:45,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=41418ms] 
2023-06-28 22:52:04,814 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-06-28 22:52:15,667 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10853ms] 
