2023-07-18 19:55:10,175 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-18 19:55:10,183 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-18 19:55:10,184 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.10 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-18 19:55:10,178 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-18 19:55:12,715 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=REGISTER {datanodeDetails=88141ee4-df68-4f0c-aa78-e6a8f75990d9{ip: 172.21.0.8, host: d9de4a30247d, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-07-18 19:55:12,756 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.5 | op=REGISTER {datanodeDetails=e69e9665-aa2c-42c4-a409-09476e0cd221{ip: 172.21.0.5, host: b71544a99646, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-07-18 19:55:12,769 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=REGISTER {datanodeDetails=bae524f6-4bb3-4827-95c4-9af1c2dfcfec{ip: 172.21.0.9, host: ef8fd602840c, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-07-18 19:55:14,718 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=SEND_HEARTBEAT {datanodeUUID=88141ee4-df68-4f0c-aa78-e6a8f75990d9, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "45e8c1f8-0990-4a8a-97cd-f9b75df9b7fb" uuid128 { mostSigBits: 5037489454270401162 leastSigBits: -7508070437805770757 } } type: RATIS factor: THREE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112793 priority: 0 priority: 1 priority: 0 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "e040d9e7-ea1b-4e21-96b8-17f3cf7a0241" uuid128 { mostSigBits: -2287589020615881183 leastSigBits: -7586287236380229055 } } type: RATIS factor: THREE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112795 priority: 1 priority: 0 priority: 0 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "44cc9854-a370-413b-a015-c55e0e6da9e7" uuid128 { mostSigBits: 4957504779114791227 leastSigBits: -6911401045370492441 } } type: RATIS factor: ONE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } cmdId: 1689710112796 priority: 1 } ]} | ret=SUCCESS |  
2023-07-18 19:55:14,720 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=SEND_HEARTBEAT {datanodeUUID=bae524f6-4bb3-4827-95c4-9af1c2dfcfec, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "45e8c1f8-0990-4a8a-97cd-f9b75df9b7fb" uuid128 { mostSigBits: 5037489454270401162 leastSigBits: -7508070437805770757 } } type: RATIS factor: THREE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112793 priority: 0 priority: 1 priority: 0 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4c5ad401-7989-48ad-bd74-a39de980aafa" uuid128 { mostSigBits: 5501942997585578157 leastSigBits: -4795027804620018950 } } type: RATIS factor: ONE datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } cmdId: 1689710112794 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "e040d9e7-ea1b-4e21-96b8-17f3cf7a0241" uuid128 { mostSigBits: -2287589020615881183 leastSigBits: -7586287236380229055 } } type: RATIS factor: THREE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112795 priority: 1 priority: 0 priority: 0 } ]} | ret=SUCCESS |  
2023-07-18 19:55:14,749 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.5 | op=SEND_HEARTBEAT {datanodeUUID=e69e9665-aa2c-42c4-a409-09476e0cd221, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8adfe40d-1f51-471a-b294-101327bb9d50" uuid128 { mostSigBits: -8439776431657892070 leastSigBits: -5578816363948171952 } } type: RATIS factor: ONE datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112792 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "45e8c1f8-0990-4a8a-97cd-f9b75df9b7fb" uuid128 { mostSigBits: 5037489454270401162 leastSigBits: -7508070437805770757 } } type: RATIS factor: THREE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112793 priority: 0 priority: 1 priority: 0 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "e040d9e7-ea1b-4e21-96b8-17f3cf7a0241" uuid128 { mostSigBits: -2287589020615881183 leastSigBits: -7586287236380229055 } } type: RATIS factor: THREE datanode { uuid: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" ipAddress: "172.21.0.8" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "88141ee4-df68-4f0c-aa78-e6a8f75990d9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8641247816667607284 leastSigBits: -6162922476677787431 } } datanode { uuid: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bae524f6-4bb3-4827-95c4-9af1c2dfcfec" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4979533172737619929 leastSigBits: -7654823103475757076 } } datanode { uuid: "e69e9665-aa2c-42c4-a409-09476e0cd221" ipAddress: "172.21.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e69e9665-aa2c-42c4-a409-09476e0cd221" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1828859035274951996 leastSigBits: -6626755174305312223 } } cmdId: 1689710112795 priority: 1 priority: 0 priority: 0 } ]} | ret=SUCCESS |  
2023-07-18 19:55:15,144 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.4 | op=LIST_PIPELINE null | ret=SUCCESS |  
