2026-08-11 09:25:11,160 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-11 09:25:11,318 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-11 09:25:12,379 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-11 09:25:12,618 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"60bb4a30-df2b-4f20-9923-3eecfde0b968(43efa55ad262/172.25.0.104)"} | ret=SUCCESS |  
2026-08-11 09:25:13,478 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d(ozonesecure-ha-datanode1-1.ozonesecure-ha_ozone_net/172.25.0.102)"} | ret=SUCCESS |  
2026-08-11 09:25:13,918 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:14,093 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:14,129 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:14,359 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:14,386 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:15,627 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:16,757 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:20,492 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:20,916 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:21,628 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:22,266 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:25,912 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:27,228 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:30,917 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:32,229 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:35,911 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:37,229 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:40,908 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:42,223 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:45,911 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:47,225 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:50,911 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"60bb4a30-df2b-4f20-9923-3eecfde0b968","command":"[]"} | ret=SUCCESS |  
2026-08-11 09:25:52,225 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"eb70fddf-b5a9-41a0-9521-6b9a1bc8062d","command":"[]"} | ret=SUCCESS |  
