2026-02-12 16:16:36,096 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 16:16:36,536 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"46328b5f-1475-4cc8-ad22-2ae6a8c60e97(e3cf7b35f605/172.25.0.103)"} | ret=SUCCESS |  
2026-02-12 16:16:37,393 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 16:16:37,746 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"4ddeeade-30eb-4466-b8ca-4df5431f68e4(652ce14c7832/172.25.0.104)"} | ret=SUCCESS |  
2026-02-12 16:16:38,243 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 16:16:38,448 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46328b5f-1475-4cc8-ad22-2ae6a8c60e97","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:38,605 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46328b5f-1475-4cc8-ad22-2ae6a8c60e97","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:38,645 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46328b5f-1475-4cc8-ad22-2ae6a8c60e97","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:38,725 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"7fbf75c3-eaa1-47ed-bc8c-a49494c85849(44fe72a0c357/172.25.0.102)"} | ret=SUCCESS |  
2026-02-12 16:16:39,551 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46328b5f-1475-4cc8-ad22-2ae6a8c60e97","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:39,739 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"4ddeeade-30eb-4466-b8ca-4df5431f68e4","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:39,770 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"4ddeeade-30eb-4466-b8ca-4df5431f68e4","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:39,777 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"4ddeeade-30eb-4466-b8ca-4df5431f68e4","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:40,658 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7fbf75c3-eaa1-47ed-bc8c-a49494c85849","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:40,711 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7fbf75c3-eaa1-47ed-bc8c-a49494c85849","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:40,726 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7fbf75c3-eaa1-47ed-bc8c-a49494c85849","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:40,977 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"4ddeeade-30eb-4466-b8ca-4df5431f68e4","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:41,114 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"4ddeeade-30eb-4466-b8ca-4df5431f68e4","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:42,109 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7fbf75c3-eaa1-47ed-bc8c-a49494c85849","command":"[]"} | ret=SUCCESS |  
2026-02-12 16:16:42,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"7fbf75c3-eaa1-47ed-bc8c-a49494c85849","command":"[]"} | ret=SUCCESS |  
