2025-12-05 09:32:37,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,407 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,406 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:37,634 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"aceb84e8-9d2b-4893-a0a1-76ae1eacdbe2(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.13)"} | ret=SUCCESS |  
2025-12-05 09:32:37,637 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"fa07bcf6-2b70-4102-bb49-7c50b54a7a38(ozone-balancer-datanode5-1.ozone-balancer_default/172.18.0.7)"} | ret=SUCCESS |  
2025-12-05 09:32:37,640 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"53851fc6-9080-4b71-9c07-8bb2f29a8a97(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.4)"} | ret=SUCCESS |  
2025-12-05 09:32:37,642 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"e1219cd9-a807-4411-84d7-05d026e91aca(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.8)"} | ret=SUCCESS |  
2025-12-05 09:32:37,629 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"75df746c-05eb-4266-bc51-8b077ad2678f(ozone-balancer-datanode2-1.ozone-balancer_default/172.18.0.6)"} | ret=SUCCESS |  
2025-12-05 09:32:37,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {"datanodeDetails":"5ea13dab-c3d6-4883-bd27-e00737b79111(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.15)"} | ret=SUCCESS |  
