2025-12-05 09:32:03,984 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:03,984 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:04,112 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:04,135 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:04,237 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:04,297 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION {} | ret=SUCCESS |  
2025-12-05 09:32:05,140 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"53851fc6-9080-4b71-9c07-8bb2f29a8a97(6b2d72259960/172.18.0.4)"} | ret=SUCCESS |  
2025-12-05 09:32:05,391 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {"datanodeDetails":"5ea13dab-c3d6-4883-bd27-e00737b79111(23f78534de6b/172.18.0.15)"} | ret=SUCCESS |  
2025-12-05 09:32:05,896 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"75df746c-05eb-4266-bc51-8b077ad2678f(3da3e45ae86f/172.18.0.6)"} | ret=SUCCESS |  
2025-12-05 09:32:06,124 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"e1219cd9-a807-4411-84d7-05d026e91aca(fdbb910ae082/172.18.0.8)"} | ret=SUCCESS |  
2025-12-05 09:32:06,145 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {"datanodeDetails":"fa07bcf6-2b70-4102-bb49-7c50b54a7a38(749ac9a10fb0/172.18.0.7)"} | ret=SUCCESS |  
2025-12-05 09:32:06,198 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"aceb84e8-9d2b-4893-a0a1-76ae1eacdbe2(97be923fa22d/172.18.0.13)"} | ret=SUCCESS |  
2025-12-05 09:32:07,083 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {"datanodeUUID":"53851fc6-9080-4b71-9c07-8bb2f29a8a97","command":"[]"} | ret=SUCCESS |  
2025-12-05 09:32:07,376 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"5ea13dab-c3d6-4883-bd27-e00737b79111","command":"[]"} | ret=SUCCESS |  
2025-12-05 09:32:07,838 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"75df746c-05eb-4266-bc51-8b077ad2678f","command":"[]"} | ret=SUCCESS |  
2025-12-05 09:32:08,020 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"e1219cd9-a807-4411-84d7-05d026e91aca","command":"[]"} | ret=SUCCESS |  
2025-12-05 09:32:08,093 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {"datanodeUUID":"fa07bcf6-2b70-4102-bb49-7c50b54a7a38","command":"[]"} | ret=SUCCESS |  
2025-12-05 09:32:08,143 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"aceb84e8-9d2b-4893-a0a1-76ae1eacdbe2","command":"[]"} | ret=SUCCESS |  
2025-12-05 09:32:10,999 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2025-12-05 09:32:14,322 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
