2023-10-10 19:24:02,241 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-10-10 19:49:15,646 OK[op=GET_METADATA, key=key1, user=om] 
2023-10-10 19:49:16,329 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-10-10 19:49:26,493 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10165ms] 
2023-10-10 19:49:26,553 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:49:36,660 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10107ms] 
2023-10-10 19:49:36,669 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=9ms] 
2023-10-10 19:49:47,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20933ms] 
2023-10-10 19:50:04,944 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:50:15,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10542ms] 
2023-10-10 19:50:32,495 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:50:43,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10991ms] 
2023-10-10 19:52:03,626 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:52:14,487 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10860ms] 
2023-10-10 19:52:28,368 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:52:38,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10118ms] 
2023-10-10 19:52:51,786 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:53:02,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10700ms] 
2023-10-10 19:53:21,888 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:53:32,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10598ms] 
2023-10-10 19:53:47,207 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-10-10 19:53:57,494 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10288ms] 
2023-10-10 19:54:11,309 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:54:21,487 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10178ms] 
2023-10-10 19:54:34,525 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:54:45,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10961ms] 
2023-10-10 19:54:59,938 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:55:10,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10548ms] 
2023-10-10 19:55:27,406 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:55:37,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10080ms] 
2023-10-10 19:55:51,184 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:56:01,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10302ms] 
2023-10-10 19:56:14,772 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:56:25,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10715ms] 
2023-10-10 19:56:42,303 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:56:52,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10183ms] 
2023-10-10 19:57:03,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21183ms] 
2023-10-10 19:57:16,624 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:57:27,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10862ms] 
2023-10-10 19:57:45,307 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-10 19:57:55,486 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10179ms] 
