2024-03-29 17:41:00,995 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-03-29 17:41:01,749 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-29 17:41:01,769 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-29 17:41:02,112 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-29 17:41:03,482 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=REGISTER {datanodeDetails=2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8{ip: 172.22.0.11, host: e0f4aad3b9d3, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-29 17:41:03,492 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.6 | op=REGISTER {datanodeDetails=e42f26de-20f3-485c-a587-114dae8c221d{ip: 172.22.0.6, host: 01db96de5d28, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-29 17:41:03,952 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=REGISTER {datanodeDetails=c5af30d5-73d2-46d0-b6bf-17f465ded466{ip: 172.22.0.9, host: 71296334409e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-29 17:41:04,854 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.7 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-03-29 17:41:05,171 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.12 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-03-29 17:41:05,300 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.7 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-03-29 17:41:05,438 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=SEND_HEARTBEAT {datanodeUUID=2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8b4187b0-3f88-4146-a202-44cd5a37fb51" uuid128 { mostSigBits: -8412293437901487802 leastSigBits: -6772775240839201967 } } type: RATIS factor: ONE datanode { uuid: "2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3258739764997410119 leastSigBits: -7561813738880393224 } } cmdId: 1711734063518 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "077d24f5-cdbf-4ff8-8059-c3d223249571" uuid128 { mostSigBits: 539628168491782136 leastSigBits: -9198105456627378831 } } type: RATIS factor: THREE datanode { uuid: "2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3258739764997410119 leastSigBits: -7561813738880393224 } } datanode { uuid: "c5af30d5-73d2-46d0-b6bf-17f465ded466" ipAddress: "172.22.0.9" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c5af30d5-73d2-46d0-b6bf-17f465ded466" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4202086233984055600 leastSigBits: -5278473899806370714 } } datanode { uuid: "e42f26de-20f3-485c-a587-114dae8c221d" ipAddress: "172.22.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e42f26de-20f3-485c-a587-114dae8c221d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2004340573679171492 leastSigBits: -6519222910256930275 } } cmdId: 1711734063521 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "141a871f-779b-432c-9c5f-ca6894a13144" uuid128 { mostSigBits: 1448618799373435692 leastSigBits: -7178796730486279868 } } type: RATIS factor: THREE datanode { uuid: "e42f26de-20f3-485c-a587-114dae8c221d" ipAddress: "172.22.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e42f26de-20f3-485c-a587-114dae8c221d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2004340573679171492 leastSigBits: -6519222910256930275 } } datanode { uuid: "c5af30d5-73d2-46d0-b6bf-17f465ded466" ipAddress: "172.22.0.9" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c5af30d5-73d2-46d0-b6bf-17f465ded466" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4202086233984055600 leastSigBits: -5278473899806370714 } } datanode { uuid: "2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2d395e8c-fc1c-4d47-970f-0a77fc5d9ff8" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3258739764997410119 leastSigBits: -7561813738880393224 } } cmdId: 1711734063522 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
