2024-03-29 17:39:09,950 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-03-29 17:39:11,149 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-29 17:39:11,699 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-29 17:39:12,181 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-29 17:39:13,055 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=REGISTER {datanodeDetails=6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6{ip: 172.21.0.3, host: 5b0d6b9462bc, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-29 17:39:13,660 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.6 | op=REGISTER {datanodeDetails=1ce3b2da-58f0-4b5c-8179-efdea0297235{ip: 172.21.0.6, host: 812b4b74ae0c, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-29 17:39:14,037 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=REGISTER {datanodeDetails=c50ef9ac-d7c9-44d9-8702-f9b4ba5b7aaf{ip: 172.21.0.9, host: 5026478edf32, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-29 17:39:14,201 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-03-29 17:39:14,472 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-03-29 17:39:14,710 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.10 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-03-29 17:39:14,970 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.3 | op=SEND_HEARTBEAT {datanodeUUID=6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "90265dd6-6c84-40fa-b052-4a390ca8c603" uuid128 { mostSigBits: -8059651307607932678 leastSigBits: -5741444966057982461 } } type: RATIS factor: ONE datanode { uuid: "6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7640622884243459095 leastSigBits: -7009748083546575402 } } cmdId: 1711733953097 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f8ecd567-d94c-4d5b-b234-147a8b00f5d7" uuid128 { mostSigBits: -509798015795704485 leastSigBits: -5605833119618763305 } } type: RATIS factor: THREE datanode { uuid: "c50ef9ac-d7c9-44d9-8702-f9b4ba5b7aaf" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c50ef9ac-d7c9-44d9-8702-f9b4ba5b7aaf" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4247182877813816103 leastSigBits: -8718131374019872081 } } datanode { uuid: "6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7640622884243459095 leastSigBits: -7009748083546575402 } } datanode { uuid: "1ce3b2da-58f0-4b5c-8179-efdea0297235" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1ce3b2da-58f0-4b5c-8179-efdea0297235" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2081704103640058716 leastSigBits: -9116992231186009547 } } cmdId: 1711733953100 priority: 1 priority: 0 priority: 0 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "20b7ef4f-a71a-4bbe-8161-64e09775bc88" uuid128 { mostSigBits: 2357616055336717246 leastSigBits: -9123900454299386744 } } type: RATIS factor: THREE datanode { uuid: "c50ef9ac-d7c9-44d9-8702-f9b4ba5b7aaf" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "c50ef9ac-d7c9-44d9-8702-f9b4ba5b7aaf" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4247182877813816103 leastSigBits: -8718131374019872081 } } datanode { uuid: "6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6" ipAddress: "172.21.0.3" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "6a08f208-0e0d-4c17-9eb8-5f41db3b2dd6" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7640622884243459095 leastSigBits: -7009748083546575402 } } datanode { uuid: "1ce3b2da-58f0-4b5c-8179-efdea0297235" ipAddress: "172.21.0.6" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "1ce3b2da-58f0-4b5c-8179-efdea0297235" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2081704103640058716 leastSigBits: -9116992231186009547 } } cmdId: 1711733953101 priority: 0 priority: 1 priority: 0 } ]} | ret=SUCCESS |  
