2023-09-12 10:04:58,867 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-12 10:04:58,869 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-12 10:04:58,981 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-12 10:04:59,484 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-12 10:04:59,488 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-12 10:04:59,532 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-12 10:05:07,242 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {datanodeDetails=c9ffecc7-3187-4807-833c-3497b7172fe6(cf1abe17ce9c/10.9.0.11)} | ret=SUCCESS |  
2023-09-12 10:05:07,319 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {datanodeDetails=8ecadb2e-d452-4830-a3e6-13785ddd1a9a(c99506566abb/10.9.0.13)} | ret=SUCCESS |  
2023-09-12 10:05:07,395 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {datanodeDetails=632c87a8-0b49-4e1c-a466-66075588470e(fda0c178ea65/10.9.0.12)} | ret=SUCCESS |  
2023-09-12 10:05:09,006 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=c9ffecc7-3187-4807-833c-3497b7172fe6, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:09,354 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=c9ffecc7-3187-4807-833c-3497b7172fe6, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:09,408 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=632c87a8-0b49-4e1c-a466-66075588470e, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:09,484 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=8ecadb2e-d452-4830-a3e6-13785ddd1a9a, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:09,921 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=8ecadb2e-d452-4830-a3e6-13785ddd1a9a, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:11,117 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=632c87a8-0b49-4e1c-a466-66075588470e, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:12,556 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=8ecadb2e-d452-4830-a3e6-13785ddd1a9a, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:13,346 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-09-12 10:05:13,601 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=632c87a8-0b49-4e1c-a466-66075588470e, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:39,305 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=c9ffecc7-3187-4807-833c-3497b7172fe6, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:42,539 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=8ecadb2e-d452-4830-a3e6-13785ddd1a9a, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:43,527 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=632c87a8-0b49-4e1c-a466-66075588470e, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:46,031 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=ALLOCATE_BLOCK {replication=RATIS/ONE, owner=om3, size=268435456, num=1, allocated=1} | ret=SUCCESS |  
2023-09-12 10:05:48,804 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=8ecadb2e-d452-4830-a3e6-13785ddd1a9a, term=4, command=[]} | ret=SUCCESS |  
2023-09-12 10:05:56,098 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1001,} | ret=SUCCESS |  
2023-09-12 10:05:56,208 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=SORT_DATANODE null | ret=SUCCESS |  
