2024-06-07 08:07:22,930 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:23,011 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-06-07 08:07:24,221 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:25,224 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:26,226 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:27,232 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:28,235 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:29,240 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:30,243 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:31,245 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:32,248 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:33,250 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:33,451 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2024-06-07 08:07:34,195 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.20.0.7 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-06-07 08:07:34,254 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:35,260 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:35,262 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-06-07 08:07:35,395 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.3 | op=REGISTER {datanodeDetails=384862cc-089c-4bf4-b13a-a894ccfbe6c3(dn/172.20.0.3)} | ret=SUCCESS |  
2024-06-07 08:07:35,559 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-06-07 08:07:36,263 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:37,278 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.11 | op=REGISTER {datanodeDetails=a5b0c69c-082f-4a18-b5cf-6662ed6515d7(dn/172.20.0.11)} | ret=SUCCESS |  
2024-06-07 08:07:37,285 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.20.0.10 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-06-07 08:07:37,374 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.3 | op=SEND_HEARTBEAT {datanodeUUID=384862cc-089c-4bf4-b13a-a894ccfbe6c3, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "5e3f8934-05f9-421a-8b63-c5836d7bd777" uuid128 { mostSigBits: 6791297619629523482 leastSigBits: -8402655311474993289 } } type: RATIS factor: ONE datanode { uuid: "384862cc-089c-4bf4-b13a-a894ccfbe6c3" ipAddress: "172.20.0.3" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "3" networkName: "384862cc-089c-4bf4-b13a-a894ccfbe6c3" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4055600092904442868 leastSigBits: -5676039023299402045 } level: 3 } cmdId: 1717747655327 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-06-07 08:07:37,574 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.20.0.12 | op=REGISTER {datanodeDetails=083a657b-836a-439c-8d84-7c6b3c81c7d0(dn/172.20.0.12)} | ret=SUCCESS |  
