2022-06-14 19:45:33,120 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-14 19:45:33,122 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 19:45:33,538 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-14 19:45:33,799 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-06-14 19:45:34,132 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-06-14 19:45:34,477 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {datanodeDetails=8b58ef77-b824-4842-a08b-81a75933bf9e{ip: 172.18.0.3, host: 35344cbac801, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 19:45:36,592 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=8b58ef77-b824-4842-a08b-81a75933bf9e, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7470a6a7-8ab3-4616-96ca-ece90204b60b" uuid128 { mostSigBits: 8390389344307987990 leastSigBits: -7580986537219410421 } } type: RATIS factor: ONE datanode { uuid: "8b58ef77-b824-4842-a08b-81a75933bf9e" ipAddress: "172.18.0.3" hostName: "compatibility_datanode_1.compatibility_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "8b58ef77-b824-4842-a08b-81a75933bf9e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8405705407017498558 leastSigBits: -6878261450122215522 } } cmdId: 1655235934508 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2022-06-14 19:45:37,134 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-14 19:45:37,645 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=8b58ef77-b824-4842-a08b-81a75933bf9e, command=[]} | ret=SUCCESS |  
2022-06-14 19:45:40,734 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-14 19:45:42,984 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=8b58ef77-b824-4842-a08b-81a75933bf9e, command=[]} | ret=SUCCESS |  
2022-06-14 19:45:59,727 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=8b58ef77-b824-4842-a08b-81a75933bf9e, command=[]} | ret=SUCCESS |  
2022-06-14 19:45:59,753 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#1} | ret=SUCCESS |  
