2026-07-19 09:30:01,131 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-19 09:30:04,181 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5(ozonesecure-ha-datanode1-1.ozonesecure-ha_ozone_net/172.25.0.102)"} | ret=SUCCESS |  
2026-07-19 09:30:04,302 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-19 09:30:04,669 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-19 09:30:04,998 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-19 09:30:05,694 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:06,041 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:06,575 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=GET_VERSION {} | ret=SUCCESS |  
2026-07-19 09:30:07,121 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=REGISTER {"datanodeDetails":"15066827-b708-450c-af7e-fa8e6640d354(ozonesecure-ha-datanode4-1.ozonesecure-ha_ozone_net/172.25.0.105)"} | ret=SUCCESS |  
2026-07-19 09:30:07,358 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5(ozonesecure-ha-datanode2-1.ozonesecure-ha_ozone_net/172.25.0.103)"} | ret=SUCCESS |  
2026-07-19 09:30:07,427 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"ecd17fef-e111-41d5-a50d-05b0cd8fb618(ozonesecure-ha-datanode3-1.ozonesecure-ha_ozone_net/172.25.0.104)"} | ret=SUCCESS |  
2026-07-19 09:30:08,012 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:08,050 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:08,235 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:08,393 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ecd17fef-e111-41d5-a50d-05b0cd8fb618","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:08,495 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:08,621 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ecd17fef-e111-41d5-a50d-05b0cd8fb618","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:08,692 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=REGISTER {"datanodeDetails":"80ae9573-632f-4f01-8f59-8652f70ead58(ozonesecure-ha-datanode5-1.ozonesecure-ha_ozone_net/172.25.0.106)"} | ret=SUCCESS |  
2026-07-19 09:30:09,115 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:09,401 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"80ae9573-632f-4f01-8f59-8652f70ead58","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:09,551 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"80ae9573-632f-4f01-8f59-8652f70ead58","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:10,809 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:11,195 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:11,343 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ecd17fef-e111-41d5-a50d-05b0cd8fb618","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:11,499 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:12,079 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:12,272 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:13,103 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"80ae9573-632f-4f01-8f59-8652f70ead58","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:14,796 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:15,240 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:15,564 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:15,694 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:16,205 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:16,237 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ecd17fef-e111-41d5-a50d-05b0cd8fb618","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:16,613 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:17,056 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:17,124 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ecd17fef-e111-41d5-a50d-05b0cd8fb618","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:17,913 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"80ae9573-632f-4f01-8f59-8652f70ead58","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:18,873 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"80ae9573-632f-4f01-8f59-8652f70ead58","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:20,343 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"97d8e0a2-df7b-4fc6-93ca-c30d1caf27a5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:21,027 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"46a5e6f5-7c5d-48eb-aa85-13e660f27fa5","command":"[]"} | ret=SUCCESS |  
2026-07-19 09:30:21,598 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"15066827-b708-450c-af7e-fa8e6640d354","command":"[]"} | ret=SUCCESS |  
